,351.22699999999963,204.54278258194643,119.14521476205084,45.75117816900786,81.35190423673009,43.72395321419708,11.072953060494456,19.477172463369016,61.93160016208742,19.275739196912014,21.01455173849638,3.9050953494789837,81.23464909365316,87.07493917861643,91.48908202775726,45.42507582126018,9.191305993869946,67.657650731285,84.94373329471989,46.99817436631395,18.514651224737463,64.17793874004565,51.092462969262556,14.74373768391115,27.586692413438982,65.46656150357842,60.64686218255622,93.65576111128735,41.00856848493481,15.126977862801368,69.32807958433318,72.11377662763857,42.82549698336015,110.94855222243314,14.93991853759644,51.82073163740097,33.902843968857496,72.2809553537544,23.01687870597243,55.76547258208814,16.800641399739334,20.501732481780095,70.05238531820692,109.74378813002807,71.87869251956465,68.36396486255012,79.15009934271052,55.834260960533015,57.24897576546539,22.67112050935475,5.55678577497622,79.84392134503582,31.29651634189736,71.37963415542151,64.69842834311089,62.79063666936861,66.93599412251126,19.895560634532558,7.770009813122215,34.30604123590558,7.810221193095458,86.23112403185041,72.39011873962238,15.08921385499309,4.898304946506414,74.22502701956125,22.134203024672388,79.92643046071362,23.071926509787886,95.82578383706073,61.78086055799588,97.57256687169638,87.67712940581168,53.756764440869006,57.913847880484354,41.37972565629184,52.09427712930358,66.11600783871654,41.890016456050034,52.038272779179806,19.18052273254898,90.05106411125212,31.037039552069245,46.20433687851494,11.650102764262215,23.610896141552416,82.38087154827883,9.287419077533968,86.08900452358523,83.64477092374182,54.91772782602675,54.57165360424722,15.590604532039265,12.191597050105997,89.47297321524991,59.05231070856678,21.1838013832014,18.16865474154838,16.155406983835633,40.40637022761689,21.55578145455604,38.45886368455558,15.52380783446938,87.99191994312696,89.84933321493668,42.76915469857909,66.03009750409399,73.68645364663121,18.357149347216932,81.87449903767083,21.045395101253348,43.56238106716205,46.4460266763017,59.59782873909444,16.887325214572684,46.87631262933019,84.02158474838302,42.01130702629041,71.87339727757342,61.810822260324926,12.077194071831059,67.77179814729175,31.87157634510686,76.88077085487828,103.16329189045268,32.461481104244285,79.39952075124336,56.78274474563682,90.28087075034114,24.610103064906184,66.71604125523106,18.51389042553558,35.19237273776389,60.959206022704166,25.149367647346367,31.992290157080447,59.45793609236932,19.52843235645912,12.761138930016045,87.39140727158974,65.78706244105672,20.867341209918322,119.42734512308266,80.5041812382076,19.231934171198873,45.236879732821194,18.609687964773457,42.9545985596136,61.853309966341044,94.97725618863944,80.33267270617944,27.173485363896134,83.4435674330274,40.67920818561811,36.12417495005138,33.87337092518385,23.974237832297717,29.27755063104314,120.58799221532183,61.34000581426005,16.56981511812205,81.24071262527684,20.02335121123633,47.74681991379032,23.96284131042603,49.26770341255906,91.4616446590536,67.59927176819417,87.14579523453517,50.03418043654278,91.52588624298437,21.045143694383455,72.82476848757813,85.0213083756887,26.381483283803846,80.69946745192783,28.367013457084568,67.18550203735754,103.56762628652677,76.11975516148061,74.95662759338438,15.616409359140789,5.208048753261096,67.95547006066738,61.66458713753809,92.91346821897002,44.81185177681448,72.1352037412363,33.61326508050456,87.07004197511196,77.32612246671351,13.74082213954955,6.654291512610143,42.85776126392159,80.72427029798268,112.35123096639813,48.21222855775363,9.711123898548749,47.5653795560296,68.49225738540338,12.972726107105359,35.04395616424415,88.96858779540344,40.27866405906002,28.284158962664492,79.83645770419525,34.215192830986666,10.629429887104266,5.3100809917816605,132.25147594029067,33.09117069547733,13.590850442653618,131.04434806057725,71.02174742302645,50.94922580412879,97.46393758603858,45.497226851068945,20.20718561822889,18.556514768813713,79.16019401038614,20.654490028545183,37.99909702646755,23.61463464103838,95.19317734460367,47.079522884895596,50.74831800426796,18.33400913499281,84.09633213465781,29.134258393703362,14.344090977937867,50.05932663391809,25.67455636363593,62.7732146128609,57.13445940017914,12.783545607423548,24.616158476712144,6.854345029070259,61.053008667100244,61.389577458785766,24.43403062236291,41.824441410614554,23.478865876291138,118.60900650102042,86.16168164096223,37.65718225873502,14.082548988634926,4.4324363391644965,76.60437002556478,75.93036102588849,49.6391563140503,16.932764610240156,2.914270530575209,66.71402652710242,35.23175841542127,11.44850364714057,74.25579303835605,57.28487599984544,91.01730184780752,56.923729607704445,65.57256435411648,92.97433025026874,41.66045861150394,69.60882349242979,19.0729492489711,8.848465141823226,3.564074638555553,31.89288009696145,84.39062460083926,59.15320306633612,66.03013503607076,66.09007211619746,45.04155867347117,65.05788819261534,74.2582778799898,62.26435389130165,48.09902017632453,57.95923509080649,45.83506931088118,88.00964179255072,71.45920735655898,21.515785480672776,27.491263844345553,61.92933397900197,84.32096261156562,50.803352777539885,92.35279063719736,68.38696970103751,65.59046220496793,91.96418850239957,75.04957294979613,26.10581714050329,88.2345925917831,29.82809324552386,109.09890819484565,71.23928288398986,68.31411076574443,74.15791356024192,25.654509732078168,81.84421467191714,71.95689516463756,71.02221938869548,33.075465641956384,74.8174136856843,24.303130392015532,43.63814960301124,114.68386383301765,14.658048686743996,38.39809278297821,62.073947930142594,8.51247179957511,64.78302463991247,54.14657974732404,91.20133252602898,40.353746754134136,53.57819079184014,26.16143565282539,98.21042533260629,25.17615195535336,92.51010760027873,89.01392917246926,42.87134998883448,65.43208331389201,58.480993675731156,60.53817671294405,93.67828567586605,38.12149975334728,14.331618135586496,7.526550716100701,15.590586173384168,81.78649312333596,24.82414034308613,84.06949065062133,32.00915068988229,98.75984554262664,43.128413363988216,103.75644565673429,52.55365641395338,51.72490782686896,8.973407141713437,4.955637927082876,60.56817839065309,78.0335669859619,56.3297230800938,29.156667146395876,61.234141922207186,26.971791755597337,14.82064147570236,97.80551455610839,100.09750071104133,29.618892989299866,63.136430141366645,36.337287209134615,33.310112876853964,60.82237788245311,9.78799842840624,58.235497383714915,98.10082013732028,60.95344101381579,85.16842478117098,58.471183509290654,17.419970419515494,78.03990728494398,14.11492799165967,20.05147524630013,74.10721466364646,42.822296155299,73.14639043415093,15.092224179421464,24.760705515146356,8.171571783371292,90.7050225719247,103.7308739323289,29.3013901614695,93.25626464545871,107.25945795856376,71.2515089918137,25.100470311522372,8.381206128011058,60.36690297072039,86.42092538339602,50.77964480327762,28.51164638487853,52.930130954426545,79.16580748276454,53.167581807926354,45.6925435951689,30.64379263598005,72.77620660421019,95.83521608536398,19.09907758327313,61.97851210516808,65.87673269601385,22.15099429622171,8.007988500753527,47.13634892227674,20.048391010006867,61.577438944381925,95.774494475766,15.639503556902355,24.787048842725312,64.42368230201794,71.98999899194621,101.25528065549406,55.60494719120106,107.5616440882012,52.90303753169951,68.12629970986711,59.57808184914677,66.19575223247034,97.16696619336335,28.146854435023897,39.34738362669202,71.20926222952653,41.606553665760885,63.86849573672862,113.36909293692565,19.728648693803734,7.50114064863385,4.0173791630146525,1.5084426005774958,66.06263053044859,54.68084098980262,10.735482163717052,23.417236713767466,56.22463937160069,84.08784095228305,33.97322778938144,51.334538458117436,49.0300034146436,43.05131088586859,92.18333117998202,78.46295466264473,35.00715918811113,61.3255646826658,48.203663108064006,105.58448118537422,64.2135407041161,29.329062681656183,11.756564154487137,91.88207711775249,69.74830359495547,47.585704189128364,71.83863907591353,29.50675258943545,6.83556819786088,74.99428126162434,78.90300947642004,53.43678703238504,42.91092370746037,60.92960773242942,18.46248131816742,39.87940762637311,10.20592296010409,74.01904025430895,94.75408708547036,45.131468938830494,46.64466381851821,82.2145456602268,60.85494546982795,45.476405377532615,48.194645801588194,26.18750318702473,9.084212825439522,69.21325633629374,47.67315435118712,73.53271577318594,37.59199429954731,52.90984623901545,39.97952462715625,99.89557824707708,108.89799979105021,22.603296921451033,6.628313211957561,47.82611317915075,71.71047908112575,39.03540145121201,48.862758640824836,22.40239442066445,77.9272041363887,22.667027466167156,94.03818403251489,69.63197844434899,58.826981450935364,82.5092826417524,52.240984733302525,20.498586368270708,61.9217681172222,90.93664357767409,48.184326421098376,10.91718073557945,4.367685117287124,2.5584425099669943,59.983188743742176,17.220400504365102,70.00397496934113,123.69274962752115,65.9675693642514,104.96378200230185,113.69140668634657,21.90129435368749,12.792013112220616,50.01391559270985,13.58113170810509,7.2955982030754285,115.91006366556257,18.007727224175483,84.22372439101684,31.77772881750184,104.67868221656943,37.29716695126069,53.01045899300391,23.918447946601077,13.971985744965991,3.575595882227276,76.49427185073432,18.933170111812046,38.44011834603975,63.319432273242796,91.07829174580354,13.705774964536545,46.05775314573077,12.710330190994341,133.99273453320063,76.17607853950699,21.989133843953255,75.08790066843767,27.484348115174498,75.39609464820319,92.02603791841375,77.75193398974625,64.55511108768223,60.87380511985498,18.07415971968726,39.83183403236819,53.89236558954417,78.1630451624577,85.01779459170416,47.932817937384925,63.2440875970741,46.39533820861675,68.8042982817932,75.42672065723866,59.34064811151461,36.318364526635264,18.269736736457276,25.674451809656034,12.408467062418481,60.7689451205797,58.13303367185006,19.91394254830118,97.77297904058946,46.18699558556068,43.0325547102309,70.94618839894099,19.501327696397993,118.24918022707607,108.86861296238953,56.36676640629935,17.65215805790899,95.7083835817673,77.07715765640228,46.431356685801234,70.72251004517648,55.03205814113585,81.38549830885836,45.622969156909335,92.28019111743333,37.28670029087505,65.31586867990495,43.85024498296957,26.75670857349212,58.56631071307163,48.86469248626224,17.59970346743262,114.14660473226797,40.2051058734794,17.24238026435114,45.70890571485393,78.97138850906947,45.89458367457746,124.82246215237456,60.98922103308098,53.43870249088286,84.79768637531288,92.75130426640908,78.91017587888757,71.90805493168705,98.39352205788543,80.51482144998704,79.58753477917026,34.14728944662909,65.03441775425131,13.911487547193815,33.788748319531805,52.26634234305459,11.692903104492643,5.643594352243781,1.1838322503762129,16.368199742587763,91.18703581907141,55.62587385663767,24.387975496817376,94.86107099589026,29.142651464961773,53.60501213111979,8.417245511537203,3.8643110226180397,63.75723898131787,98.86248844477007,67.49749654758011,67.09792239819444,86.5577673041214,13.685839745096246,74.39620201775926,41.97972799273248,66.05612575109922,17.745905598851778,41.74140342729277,78.0215948829557,21.14107397611133,10.407486365092723,111.99858431193036,33.739404415225295,41.564078081705134,9.052911999687012,24.901817950321743,75.22507460098075,38.22883950505877,77.20134322989509,93.28449443163208,38.19367604792012,111.75404045928292,69.5152798464652,68.75020730785445,22.9687370172245,43.50586376503986,110.25064546582848,51.95290042978809,84.57494763622753,25.797367546627356,55.08811928724799,23.761466831135976,5.115268457885804,1.6514596508152408,78.2980252834709,54.34094293417718,56.4548597463579,94.33328497955233,48.16666463911133,32.369827961013584,14.498679253593991,77.45331068869496,34.88885897299076,113.88907736378121,44.65728988144599,72.55165407163042,67.51924687133544,54.13837324916642,21.413751371156764,71.2646975513303,41.271055138717315,31.359554130163133,61.00979841106766,24.51011184311278,43.4853494015174,107.98508732500682,15.555543751905134,43.35369032553956,31.18882704078112,68.85821952983918,86.11178618606584,12.562593435508347,3.1048046113098735,70.09399184651465,14.68925444490094,3.333009911982913,29.743387405180783,5.07755130544831,71.19040136588012,31.769212331620565,81.92541518992857,31.919863690359307,66.28195530978587,112.53431133733011,26.3455091861249,36.31557928835616,75.02946543248117,24.790656751872916,72.9593909876653,76.05319899779931,41.757528130553624,16.42401959132792,17.01959303971057,3.1697019930614942,20.396185457323554,6.128937704939176,75.52149654573384,17.163465982326557,94.49681899256336,31.93438357965499,96.7460772469401,84.22812403782643,89.73083682164975,49.86714687177471,77.12827333004725,29.199489954823093,87.68648288916654,23.979470253669433,36.07415940821534,30.651979878048678,11.378935181203815,82.54686510062493,28.18859523539993,27.53581205267642,48.25799246070369,64.46541101586342,33.02781521936174,49.812474226047016,12.272231764816638,5.949134806625125,1.9109499538274122,70.63105412936295,12.083116806016506,42.39034852152736,42.4398094813065,29.28782509043242,16.961339929208975,58.5641660270619,85.42421871987904,87.58668369389204,66.75800132109248,92.79320173572432,55.73692800782692,39.91598413932661,72.70345336095829,48.72891706206474,24.575098459721403,87.18081474001406,97.79653165163825,45.639867012557715,34.07612909128068,57.603140897122785,17.427954422817265,67.01155261098063,38.03600837601698,42.23892273248066,25.791962067115833,7.807920119413097,70.94516120834533,56.73914194210488,19.16476352216921,53.79684403106626,108.79671137376249,60.686866270761925,7.668448061908975,55.33106925844277,66.57875385555644,35.94099632363498,95.92171525180049,67.2648933329665,21.54488801646778,70.45615973703411,18.545227786904775,39.653564515314315,10.661517783533895,21.000320759392707,13.332843133512029,82.72633989326528,83.71026177284295,62.717973234157625,21.187732354279547,65.28858900661066,37.268620542862436,94.9455803977014,92.45736652040898,86.07088083097472,23.904070209559677,96.10009902572915,55.48483823985066,109.2964901585458,87.60460180694292,56.164785169188235,50.96927544587595,32.307832874136466,76.42047613300315,29.349287642224,64.58900966164799,22.298960650208073,60.75008820269602,21.225357006520312,51.13058216034267,10.791014714021344,18.697519160299066,56.927940936866776,97.71088339080973,13.915570191918164,43.09458060709892,63.50635141345492,27.250956129698807,40.07864219453609,10.698226143094189,17.39130161520211,51.00381519257439,33.0828013194116,76.1824275101128,11.96343958119212,92.91512482583948,111.13954515229182,50.57976863932072,17.096105346858508,5.411236876846488,90.76769391075345,54.31701467147877,14.817973306076624,69.31005006586793,80.95525546540739,45.02601250554346,37.784298937204994,61.17119492142501,75.14254525102467,82.85106156564257,47.132545317886525,104.02576463519529,20.733356037089152,50.32229459420046,63.48436248394307,61.28744517229222,52.30772617829314,13.232850017920896,78.76291793117866,12.291842877635418,74.16608744352493,33.760759810219156,8.888313476446683,55.649154483637176,74.58883661714947,62.309083709913125,90.80224428195027,29.75848731132885,9.138287166956502,85.80394240145586,95.74091996887125,41.60961065276797,15.56914862430449,77.1144072933472,93.04022642461132,36.84143721297971,89.35759970008314,67.13991124402992,78.30408398269276,43.30030404122135,46.09425156561201,103.50028484038239,85.82089755448624,27.61533173911505,83.06707508382306,24.34362013059581,43.937114383824905,79.12434894210594,48.81313014820762,53.40506312396906,37.35376077596072,40.75803863753674,33.20849102520026,70.62651859738719,28.363333792563367,104.43975587271586,21.53429829701861,40.50659465254432,8.118921464251002,60.540229353319205,38.69901080425143,53.21865817450214,64.29890891613991,12.3640889477972,68.73790795797822,122.02121615534065,23.688861585182394,41.54606990792274,64.56401065272371,26.85810565705242,96.5509213255798,49.01817859185496,89.49394503262761,121.04140376347846,48.70956968354858,71.73973703713966,88.60192714731625,79.63661475900017,60.026188253300575,50.72361131639116,23.77871673969787,71.0620373157916,49.548053792372684,24.541648318731177,67.97136392663901,23.855196425895315,23.819208528669947,16.084406100055844,17.478549449253933,92.52192467417376,29.980417195304085,17.168084920138313,53.68443714966645,9.142422608149332,90.47018291464303,19.76128015485972,5.702353131909263,90.47243753089299,71.49405449611743,38.96187632403337,48.116526038240636,91.08485983794185,49.72816454051451,126.98312708773642,39.89885216699747,112.53792634513547,71.9793325127041,64.95574768701806,30.878589270194198,103.15054826149333,34.020265815708626,72.79955676143231,100.76204256621986,48.192574678315054,53.560638240216576,24.459647628233483,13.705989801437681,90.27674471423632,100.86322219849274,51.54842861275063,77.70604908488701,13.226588391585665,32.0862181761139,9.73670885423769,42.16010428913364,13.064843917005987,46.03771519724546,84.05215802542034,54.17977266287107,100.23765855061663,85.1243048923269,50.25340637675026,83.71660223165225,30.157182558310637,45.518196518781906,62.32223805340334,93.94453916783982,19.61599447842582,92.01366952349667,47.25320577703542,86.41044238046607,48.00975440564946,30.936009026716874,27.895286072158797,72.5398668270899,76.93948240010934,37.917802805258134,40.46487100608829,76.02753185392885,24.72609435252639,50.78157086594581,108.06889905860623,24.393447803611025,91.7131349603045,44.73838590394803,68.98482943778788,17.520921928764096,8.90148266480719,85.48129063313013,90.69269656749316,23.951970001473,51.84515607452158,77.33686007670406,23.881400763163015,81.7159945473611,37.07909643468349,104.41387825935931,16.64795775717016,90.29154310999661,74.30480271572003,74.47721397028772,20.173057851428666,46.554222955709406,66.44683271610063,26.16070896361248,94.22784328723037,100.73227626179187,30.733362958559724,61.366583573246544,64.21317018973127,71.20282511969424,23.535871701220685,108.81899713702171,71.09005232726247,37.581747400338486,6.251642602553829,90.54248668944945,17.197646933174724,56.2363056110097
