,351.22699999999963,204.54278258194643,119.14420141941264,45.75047516782388,81.35234273432184,43.72137963590205,11.071333258871618,19.4770711086868,61.93362939946087,19.274983677338355,21.015727388822597,3.9054204656025604,81.23535692036455,87.07597212122289,91.48887945033835,45.425435729586525,9.191457756325235,67.65905901364454,84.94450994741271,46.99789131382124,18.514513197257997,64.17808318249934,51.091868861133094,14.743797145285043,27.585951139964436,65.46643416115023,60.64793551161017,93.65482188415615,41.009576265378655,15.127293414124551,69.32810850575856,72.1132674856724,42.826135270991244,110.94929001389812,14.939554903362819,51.8223093373,33.90255685556451,72.28056910200155,23.016748385555502,55.765998815050125,16.80086408658576,20.502162357256907,70.05253908974805,109.7439639943052,71.87866681670994,68.36465858788108,79.15026062147263,55.83412319364891,57.24863719981795,22.671416759601016,5.556729456151288,79.84393482638166,31.296389492277967,71.37935464451971,64.6991498893916,62.79050420173655,66.93623782444956,19.895750782786536,7.770237592925582,34.30444340870838,7.8098899832612005,86.2312243641569,72.38998236663235,15.089261051917106,4.8982871141864734,74.22439795074058,22.134242625604998,79.92739051406784,23.072117823127883,95.82481815034225,61.78158061255556,97.57302050595831,87.67642098215367,53.75812500760014,57.91379147191333,41.379132663470955,52.09392264775863,66.1152277280438,41.89074606690656,52.037531544607646,19.179852331374832,90.05060747530183,31.036449119438885,46.204945657163535,11.65031644950443,23.610412459761164,82.38154727733479,9.287445233516792,86.08998551452078,83.64387232734498,54.91728380595089,54.57285293452844,15.590875897673982,12.191542857382046,89.47242736974135,59.0524770609245,21.183747291090754,18.168588177007223,16.155324057805274,40.40668336868873,21.55579245910951,38.45909892835505,15.524772018327553,87.9923108572192,89.84897388457443,42.76953981421616,66.02980373043283,73.68616624083711,18.35745729129121,81.8743320736694,21.044360910899286,43.56278649907483,46.44601748583432,59.596439477189506,16.88659647965983,46.87741907197915,84.02333245918044,42.012824067495444,71.87224733028404,61.81139531049439,12.077477544628664,67.77190309154491,31.8710589658009,76.88245666746207,103.1634887886056,32.46089662776592,79.39833833939599,56.78332560623676,90.2816175472575,24.610818843312586,66.71664841728864,18.513958107611302,35.19353911977828,60.95961521826757,25.14811202194312,31.992407832397816,59.45775961591721,19.528562721388766,12.76151963803818,87.3911438337434,65.78889711741874,20.868852155805712,119.42676385961181,80.50432380458926,19.23153221211828,45.23739666972824,18.60901800376155,42.9545088924491,61.85239925533074,94.97844753778861,80.33213110724864,27.17385129463412,83.44437794024611,40.678552166886334,36.124261964564084,33.873285772393615,23.974302479647577,29.277837639016184,120.58791250436525,61.33965315021726,16.57034268330824,81.23802369505904,20.023824848583672,47.74570250969202,23.963012546474374,49.26729314578267,91.4624224719779,67.59938495668484,87.14650634835459,50.0335456804396,91.5257316475828,21.044640210733633,72.82468008575722,85.02045624651237,26.381153577399004,80.70002135552704,28.367733194525044,67.18414340481002,103.56728506430045,76.11838906770504,74.95677436946858,15.616296581653273,5.208008698049298,67.95616871330958,61.66346735719867,92.91403958857074,44.81196450286677,72.13384902535665,33.61300560959262,87.06946680918077,77.32615837501191,13.740628730176923,6.6544332016338785,42.8575991194416,80.72172728590635,112.35234167938506,48.2119250033237,9.71191670970245,47.5656896438403,68.49246676200858,12.972742850022769,35.044333144971006,88.9672051884744,40.278981441852125,28.285108464394284,79.83610546556986,34.21562739313924,10.629816776114808,5.310330941599432,132.25104216870182,33.0916255517584,13.59144212052945,131.0442833185457,71.02144035373612,50.94945719021291,97.46310213138645,45.49780166413075,20.2075810605902,18.556397547100573,79.16057074911521,20.654396223542676,37.9994495417709,23.614983750540773,95.19312096930378,47.07992833622393,50.74824983342319,18.333896891174618,84.09597940344884,29.13444646766129,14.344183402662225,50.05959307563364,25.674691264270223,62.77244946098165,57.135677082241386,12.783695623601488,24.61704913144797,6.8543217948396205,61.05153742520906,61.390628848815595,24.434433267680788,41.825220857636964,23.47896813496027,118.61010377058074,86.16054012024358,37.657825792084054,14.082255794034381,4.432180161176802,76.60411631101078,75.93055654685509,49.639287878728965,16.93287279155345,2.9144354972850124,66.71405903443303,35.23241952839203,11.448521097543107,74.25635818429089,57.28312519476208,91.01728749327674,56.92372001982608,65.57309841670644,92.9740926216407,41.66035410127404,69.60958984949116,19.073086289735443,8.848577592641846,3.564253512228447,31.89314941241662,84.38816290985653,59.15329009748075,66.02934759608581,66.09045673584012,45.04108405264458,65.05814342900044,74.25978729638598,62.264783506503704,48.09855662050893,57.959714336484694,45.83310162430132,88.0097010167716,71.46031987571939,21.51689330072054,27.490798599887057,61.928366941061995,84.3201259326803,50.803284243062535,92.35167467551344,68.38759645479524,65.59196357467602,91.96419096178772,75.05046264096302,26.106343809900523,88.23456828274266,29.827835389404527,109.09827271585209,71.23665582818842,68.31299872082013,74.15783074208548,25.655161629561007,81.84473439201531,71.9566402479262,71.02441369048461,33.07543280963216,74.81802131974416,24.302960255942367,43.63786476744383,114.68445051313597,14.658086255916032,38.39787315679769,62.071758632731076,8.512136557965277,64.78339766095132,54.14597209353758,91.20138866864761,40.353056814699585,53.57869210328329,26.16126561405531,98.20992654250608,25.17632183835474,92.50795052199317,89.01348333939904,42.87276683561538,65.43177435471716,58.48149450581445,60.53794475936843,93.6776781091994,38.121718387084115,14.332661568165122,7.526877891606091,15.58972745085589,81.78279664056606,24.822820336969016,84.06999614966742,32.009804271039116,98.7597297658607,43.12857991335659,103.75755890066978,52.55349145832315,51.72358602600195,8.97344804690215,4.955910211555533,60.56834981665543,78.034344078667,56.32996536946132,29.156682754877806,61.234145826368945,26.97209690825764,14.82004564607189,97.80645808972497,100.09650658336409,29.61725328540001,63.13686945570896,36.33603381943874,33.31008384019617,60.82171733545147,9.788440664885002,58.236296398382706,98.10228883496495,60.95379183154432,85.16872218760977,58.469182930648344,17.41980761434445,78.0413953744303,14.11518952278118,20.051224914068598,74.10782826332695,42.82236172355567,73.14669555324906,15.092280251116335,24.7606118810221,8.17131048697513,90.70479104746732,103.73074133671639,29.301283497958366,93.25538260670635,107.2591798859371,71.25143974705918,25.101118187026827,8.381216439843456,60.36805306142162,86.42154402312644,50.77922913338182,28.511674962268444,52.93071053888366,79.16544362779939,53.168767357652314,45.691892995166995,30.64342792342177,72.77699747314239,95.83462136744538,19.098761316588025,61.97647763181715,65.8775089389211,22.15127193681178,8.008093105318153,47.13682149516433,20.048273728328923,61.57633698711925,95.77233732112938,15.639628014325353,24.787722518683722,64.42267459584878,71.98847068385669,101.25670764505435,55.605548258047065,107.56343749040605,52.902249429549215,68.12589640125577,59.577987449573016,66.19588577458546,97.16819012008364,28.14692645894229,39.347417251080856,71.209199056226,41.6066786014477,63.86804457895494,113.36928688745104,19.72910941246107,7.501078279771718,4.01737116422305,1.5083565305873208,66.06528286784146,54.679892425833486,10.735497340117718,23.416746241128635,56.22513035151087,84.08835257326916,33.97415092185622,51.333872184246616,49.02983272625045,43.05114499886315,92.18299258825175,78.46188716624738,35.007257672968194,61.32456675563424,48.20354924129481,105.58547206671528,64.21350738696003,29.32769839263392,11.757143522007027,91.88208581922186,69.74780395548521,47.58513302526865,71.83818606776003,29.506355732438692,6.835333158394519,74.99488365128889,78.90301762327817,53.43627441615695,42.91055033132943,60.93036022167166,18.46077375643165,39.879422743177656,10.205382681771539,74.01998523461896,94.75511931219182,45.132334743305364,46.64516305942368,82.21545471815557,60.854156769179895,45.47641665074548,48.19470146772608,26.187582939031017,9.083903453095331,69.21399220863532,47.67317814059618,73.53342142027748,37.592934274562936,52.91064708920214,39.97878752415818,99.89656214871229,108.89893635954957,22.602356260968577,6.627910835749958,47.8268266714897,71.71068313234332,39.035672369532335,48.86351509981807,22.40283982351673,77.92709334944436,22.666895266133565,94.03837892070976,69.63160359420795,58.82724865047237,82.50909697732925,52.240635931222755,20.498041388560637,61.92091560719598,90.93616203184638,48.18383822521912,10.916145052458319,4.367544983525022,2.5585345706609814,59.98231471312624,17.220503200464464,70.00437634386878,123.69313805314812,65.96825252238864,104.9639443376542,113.69180835828638,21.901799654949286,12.792098270522501,50.01386913076874,13.581046397052091,7.2951920624751665,115.91062200590909,18.00794475932696,84.22401463237884,31.77947220943338,104.67702027418159,37.297530334803696,53.01064836564228,23.918953299636428,13.971803762899754,3.5758092125836356,76.49423246645779,18.933070876309102,38.440819455783526,63.319902827358874,91.07857934499782,13.705207970350557,46.05764410334962,12.710178930164147,133.99228471583592,76.17801096105438,21.989288976769785,75.08807696891802,27.484218505663875,75.39656767256383,92.02650411684999,77.7519328564282,64.55340644586579,60.87432221856636,18.074093735379392,39.8309054240608,53.893274896440516,78.16410601400173,85.01805351898224,47.93219546888122,63.24529494342676,46.3937170405884,68.80646682888482,75.42705915020588,59.3398856286268,36.31850095975403,18.27051359948564,25.674041510038478,12.408064256872422,60.7686064572963,58.132120548582066,19.914114239881314,97.77208811169385,46.18732090689491,43.031512970899826,70.94638449845468,19.501779421182846,118.25057999212481,108.86843508098718,56.36709237551588,17.651569081575076,95.70987743579121,77.07752315008759,46.431855415349105,70.72212154027807,55.031953927718064,81.38712983695177,45.62164562157318,92.27991706106673,37.28784859016605,65.31698687603921,43.850693339039026,26.755661052151368,58.56721159706376,48.86461318564545,17.60002260785359,114.14710202275171,40.20631958228057,17.242073044395852,45.7084757864759,78.97075931745087,45.89431435385529,124.82328944776202,60.99169284687014,53.43698291753867,84.79727450366659,92.75220003264155,78.9093214017862,71.9079114516336,98.39434702355129,80.51438945681957,79.58754079537982,34.147543109828575,65.03300528782233,13.911950524205167,33.788582706297575,52.26625896556004,11.693527475910287,5.6439000798823145,1.1839571339723989,16.368178291561776,91.18773216845295,55.62607256439446,24.387893734424097,94.86062407117083,29.143066430954832,53.60433412387613,8.417118539064973,3.864189997741505,63.75758425415893,98.86286439992523,67.49727991901625,67.09741862957867,86.55725992206669,13.685974755271104,74.39433446802013,41.97968649116797,66.0570209629168,17.74612558497745,41.741939510821794,78.02132377266264,21.141183903404,10.40764533589811,111.9985591529379,33.73959370348041,41.56405149601369,9.053441419703518,24.90186286851747,75.22524123308517,38.22896993243194,77.20083126788666,93.2838193366083,38.19284271282902,111.75539103874462,69.51627245311238,68.75004418647586,22.96829471564547,43.505789452513454,110.25126401524687,51.953090676949046,84.5743188521642,25.796619804239754,55.08836067482116,23.761764641404625,5.115074865966221,1.651493465903286,78.29863321407447,54.34090855969305,56.455682356100965,94.3329511519546,48.16562841662312,32.37037337577408,14.498328308827809,77.45313215329622,34.88889226208835,113.88998355035517,44.65776344368817,72.55039422428104,67.51959167799237,54.137355371262515,21.413049077870028,71.26502128684797,41.27049078226912,31.359271661255548,61.008734340691376,24.511577629074623,43.48660062047816,107.98591955621293,15.555216737267301,43.354272038123895,31.188603146140395,68.85938801189116,86.1104928790578,12.562733587768662,3.104793159564565,70.09461374428884,14.689163172444864,3.333300466136393,29.744342233774205,5.07747296919365,71.18906057841502,31.77020693545444,81.92410233634985,31.919301080766672,66.28213378186513,112.53577121714159,26.34546576305263,36.315738570161784,75.03072183602762,24.790813887283434,72.95723760569558,76.0536223525695,41.75587752069873,16.423821349155105,17.020288644358743,3.1700362727590345,20.396463057595042,6.129137554110116,75.52135408972345,17.163306101772605,94.49564421582375,31.934973215461014,96.745787856128,84.22889767726508,89.73093189970359,49.86748967625249,77.12930198661707,29.19939658641033,87.6853781749528,23.979246999116185,36.07452778712286,30.65230823779177,11.378772719773679,82.54726813184845,28.18817006579866,27.53560425172043,48.257879379115934,64.46533191441938,33.0290335252937,49.81311254353727,12.272262280540986,5.948874727997577,1.9107612084857237,70.63039883283341,12.084106043355405,42.389769893934954,42.43848361831783,29.286992627841755,16.961134210106025,58.56429174369191,85.4232559506288,87.58450040288801,66.76038981712816,92.7926914401379,55.737029576859186,39.91500774140172,72.70361250721078,48.728848891557504,24.575224685307262,87.18083378511926,97.79800958395879,45.639027533962576,34.07648382221316,57.60314509915179,17.42828584178949,67.01192998385875,38.03576562036608,42.23853324327206,25.792206609269556,7.807665782770869,70.94513301168706,56.73896466392546,19.164530994483584,53.79633956456905,108.79669708020413,60.686026979529174,7.668189230520738,55.331107089222655,66.57838695548446,35.94161866030038,95.92076325005564,67.2653709077988,21.545575529617395,70.45538589337002,18.544748832284995,39.653115546035224,10.66123770614638,20.99953378403859,13.332440199623875,82.72661588807773,83.70994749058616,62.7175351415583,21.187658524232234,65.28911601024208,37.26909332109642,94.94598284630001,92.45751757958067,86.07083202272179,23.904595067277114,96.10005943236047,55.48430281417916,109.29654862418465,87.60611580595605,56.16496836262945,50.96942191710684,32.30874063618808,76.41935399952865,29.350005536312096,64.5902932380277,22.298574193952618,60.75072893824404,21.225349053158766,51.130612944656605,10.791563017248905,18.697177061148636,56.92773642946554,97.71076024789136,13.915938423072248,43.09384564320567,63.50724572863942,27.251338713115388,40.078413509990696,10.698569033063336,17.39131021486037,51.0038905566056,33.08303835292804,76.18243061082183,11.963790073898167,92.91636693779526,111.13882192519861,50.57976091130615,17.09530292031286,5.410954053691285,90.76723412837055,54.317362589767185,14.817382423576191,69.31118125411854,80.95486697524916,45.025029995294176,37.78433551866647,61.17048008052245,75.14343431583211,82.85191073336136,47.13192582944953,104.02617327345854,20.733652648013276,50.322717294031236,63.48333648730204,61.28807904041355,52.308104954529995,13.232814408957552,78.76348620745841,12.291610491082793,74.1654367973614,33.76087793922227,8.888509471967495,55.64895997161898,74.58719158533472,62.309572745676064,90.80347575644089,29.75833377598019,9.13841730664467,85.80389415834452,95.7411391218028,41.60955061092466,15.569179214351607,77.11429876087266,93.04073596316607,36.84239335646066,89.3567351700317,67.13937140616122,78.30430296509496,43.30014211001901,46.09440719755298,103.50127830275699,85.82058813018944,27.61469689614944,83.06735113669743,24.343756699697337,43.93754439022109,79.12379519404897,48.81201052354356,53.40574006446559,37.352909259572925,40.75780369869483,33.20812036375821,70.62744119902743,28.363088949657026,104.43957759516536,21.533654641596286,40.507250663595414,8.118498383087854,60.54116312690792,38.69810074428722,53.21830890273293,64.29834712620448,12.3638778467988,68.73759167658511,122.02120356663261,23.689485125038118,41.54961833002619,64.56275961243375,26.85716585184298,96.55176715597054,49.01847453589767,89.4942700380193,121.04093193770234,48.70954303238739,71.74009511030602,88.60321395672725,79.63491850664786,60.0266053979675,50.72376200682379,23.779752818034012,71.06272570091778,49.54811303388908,24.542292825710888,67.9712984985481,23.855480677225614,23.81935908746459,16.085004294407327,17.47902445926684,92.52003702724733,29.981665562097078,17.168960486940364,53.68307521646716,9.142707583469814,90.47017411709658,19.761447338176595,5.702230502890075,90.47151038029892,71.49514631123213,38.96108651243776,48.117098957845315,91.08487292221798,49.72840219492082,126.98348586441921,39.898988193314494,112.537977631236,71.98002892901843,64.95542110986446,30.878452981143937,103.15015940307171,34.02014573437077,72.80023208223736,100.76194381882738,48.191322036868655,53.56260853912511,24.46143153491937,13.705993586903446,90.27734037111281,100.86495049087102,51.54888650869327,77.70378009025524,13.227259129600156,32.08651094289962,9.73690539802567,42.159615390596855,13.06518183376238,46.038320752624486,84.05393672008313,54.1790369842945,100.23725274696119,85.12426692538122,50.25252228424699,83.71522740871967,30.15654067105254,45.518846511486345,62.32184689615974,93.94556383293457,19.614594406914875,92.01143906275854,47.254622247081215,86.40940961123931,48.00993676668725,30.936666627679074,27.89512620070252,72.54012413936641,76.93893699110617,37.91841123645088,40.466229444490295,76.02536189540092,24.72505284838121,50.781958411103574,108.0689295045961,24.393512072119165,91.71215896059164,44.738614383219215,68.9860117504644,17.52149282279663,8.901611117758193,85.4820120877713,90.69182558667285,23.95282269728102,51.84406483518751,77.33633114568784,23.8809302271394,81.71595083132013,37.078462322183896,104.41522522700723,16.647937817516663,90.29069655671742,74.30552640294434,74.47866176343803,20.17292259408032,46.55320947742723,66.4466324874503,26.16023621943964,94.22759058027611,100.7325146186289,30.732973162597546,61.366971088510354,64.2124422606471,71.20290247088292,23.5358276166246,108.81881009268875,71.09042739841686,37.58152808909006,6.251590039608459,90.54305144143802,17.19796656484607,56.234471191508305
