,351.22699999999963,205.6239999999999,118.33400000000017,49.12300000000005,81.37299999999993,44.98000000000002,11.326000000000136,20.11400000000026,64.89499999999987,18.845000000000027,21.765999999999963,4.444999999999936,80.89600000000007,87.35400000000004,92.50999999999999,44.3599999999999,9.329999999999927,64.84000000000015,85.71400000000006,47.293000000000006,18.38900000000001,62.27999999999997,52.01999999999987,14.089000000000055,31.50999999999999,62.49400000000014,62.43799999999999,96.30100000000004,37.61699999999985,16.152999999999906,69.0139999999999,71.47199999999998,43.127000000000066,111.95600000000013,14.960999999999899,53.216999999999985,34.4670000000001,74.06299999999999,24.43899999999985,53.99500000000012,16.517999999999915,19.94299999999987,70.697,110.45799999999986,73.64700000000005,70.85799999999995,79.48199999999986,56.71199999999999,57.641000000000076,23.440000000000055,5.892999999999802,75.97399999999993,28.272000000000048,69.30499999999995,63.89499999999987,61.204000000000065,67.5920000000001,20.51400000000001,8.779999999999859,33.09100000000001,7.153999999999996,89.33000000000015,69.79000000000008,15.396000000000072,4.982000000000085,74.0619999999999,22.72499999999991,79.06899999999996,23.312999999999988,93.37300000000005,66.04099999999983,99.101,87.42399999999998,53.22300000000007,51.72199999999998,40.60900000000015,55.340999999999894,65.88900000000001,45.24400000000014,53.34100000000012,21.421999999999912,90.78899999999999,32.378999999999905,45.208000000000084,11.06899999999996,23.951999999999998,83.83799999999985,9.521999999999935,84.81600000000003,82.90600000000006,57.85399999999993,54.469999999999914,16.170000000000073,11.878999999999905,87.74199999999996,59.10900000000015,20.216999999999985,16.76900000000012,16.843999999999937,39.702999999999975,21.91300000000001,38.71299999999974,15.59199999999987,89.72699999999998,90.50700000000006,43.24299999999994,66.90099999999995,71.92200000000003,16.954999999999927,84.27000000000021,21.28999999999985,44.408000000000015,48.04999999999984,60.382999999999925,18.30999999999983,43.98599999999999,82.22299999999996,41.930000000000064,70.52600000000007,57.87699999999984,12.884999999999991,70.596,32.88199999999995,72.55600000000004,104.58200000000022,29.52900000000011,83.53499999999997,56.38099999999997,91.96499999999992,24.10600000000011,66.91199999999992,19.715000000000146,37.19800000000009,60.591999999999985,24.273999999999887,32.995000000000005,58.64699999999982,22.33299999999997,13.277999999999906,89.86199999999997,66.26600000000008,20.97199999999998,116.94600000000003,81.91399999999987,20.50200000000018,42.17199999999991,19.87099999999998,41.00800000000004,59.15000000000009,96.85399999999993,83.2159999999999,31.298000000000002,76.7779999999999,46.601999999999975,33.634000000000015,35.77200000000005,21.979000000000042,29.31499999999994,120.87099999999998,61.64999999999998,16.614000000000146,82.03499999999997,20.21799999999996,48.42400000000009,24.387999999999806,49.447999999999865,91.79100000000005,67.21499999999992,85.85000000000002,50.104999999999905,93.84500000000014,21.199999999999818,70.52499999999998,84.59000000000015,26.543000000000006,78.35900000000004,28.995999999999867,68.97700000000009,105.19600000000003,76.09299999999996,73.62299999999982,15.490000000000009,5.7970000000000255,70.13400000000001,61.2890000000001,93.28399999999999,45.422000000000025,74.70799999999986,33.572,83.71100000000001,78.24800000000005,15.259999999999991,7.34900000000016,41.535999999999945,78.00700000000006,113.899,51.14600000000007,11.812999999999988,49.33199999999988,69.78100000000006,12.20000000000016,35.43900000000019,86.99900000000002,39.664999999999964,28.283000000000015,82.42600000000004,36.84899999999993,12.985000000000127,5.942999999999984,129.40599999999995,35.38599999999997,15.440000000000055,131.3330000000002,73.54500000000007,50.09400000000005,96.45800000000008,42.25,18.897999999999797,17.870999999999867,82.91399999999999,23.190000000000055,35.75300000000004,24.296999999999912,95.24400000000003,49.24000000000012,49.40499999999997,19.47800000000018,83.36700000000008,29.046000000000163,13.994000000000142,52.55600000000004,26.985000000000127,61.142999999999915,58.793000000000006,13.372999999999934,24.826000000000136,7.002999999999929,65.66700000000003,61.058999999999855,24.716000000000122,43.05499999999995,23.784999999999968,120.019,86.73899999999992,37.64599999999996,13.687000000000012,4.54099999999994,74.19299999999987,81.28700000000015,48.35500000000002,20.162999999999897,3.491999999999962,67.26899999999989,35.313999999999965,10.625999999999976,71.97300000000007,58.22300000000007,89.83100000000002,56.27399999999989,63.65300000000002,95.73899999999992,38.92500000000007,68.64000000000021,22.555000000000177,9.726999999999975,4.201000000000022,28.763999999999896,84.61399999999992,58.247000000000185,69.25199999999995,62.909000000000106,45.11900000000014,65.52600000000007,74.8359999999999,63.27399999999989,49.59999999999991,59.04299999999989,44.44200000000001,87.62299999999993,75.83100000000002,22.84199999999987,25.121000000000095,58.801000000000045,83.30500000000006,52.90700000000004,94.26899999999989,67.43399999999997,63.807000000000016,92.83399999999995,74.12700000000018,27.591999999999985,88.74000000000001,29.645000000000095,110.35400000000004,68.11800000000005,68.43600000000015,76.46799999999996,25.726999999999748,81.577,76.93200000000002,70.70700000000011,34.024000000000115,75.1149999999999,23.472000000000094,44.85200000000009,111.56099999999981,15.809000000000083,36.54600000000005,64.11300000000006,9.851999999999862,62.40199999999993,56.09299999999996,90.88200000000006,39.47200000000021,53.369000000000256,25.266000000000076,96.09999999999991,23.984000000000037,95.92999999999984,89.21799999999996,42.209000000000174,64.9319999999999,58.79700000000025,60.16599999999994,91.50600000000009,36.71700000000021,13.75799999999981,6.198000000000093,16.565000000000055,87.04700000000003,25.603000000000065,83.55700000000002,30.70799999999997,97.0039999999999,42.16899999999987,104.71199999999999,53.07400000000007,53.579000000000065,9.269999999999982,5.059000000000083,60.299999999999955,81.24099999999999,54.77800000000002,29.521999999999935,58.6700000000003,28.787000000000035,16.300000000000182,99.85800000000006,100.25200000000007,29.813999999999965,63.301000000000045,38.283000000000015,31.868999999999915,60.99800000000016,10.31399999999985,57.678,96.96300000000008,62.30100000000016,85.53899999999999,59.795999999999935,18.522000000000162,77.67099999999994,14.126999999999839,18.576999999999998,73.34000000000015,40.952999999999975,72.1669999999998,14.383000000000038,25.871999999999957,7.079999999999927,90.43000000000006,102.97800000000007,29.61299999999983,94.18999999999994,111.0340000000001,67.33100000000002,23.507000000000062,9.244000000000028,61.801000000000045,85.03499999999985,53.53500000000008,27.483999999999696,53.14400000000012,79.8789999999999,54.54900000000009,47.93000000000018,29.435999999999922,71.803,97.13099999999986,19.66099999999983,63.03100000000006,67.53899999999999,24.089000000000055,8.354999999999905,46.335000000000036,20.394000000000005,61.307000000000016,96.40099999999995,15.54099999999994,24.021999999999935,63.65800000000013,75.6110000000001,96.16099999999994,55.726,108.17499999999995,53.691000000000145,68.44400000000007,55.559999999999945,67.41100000000017,97.01299999999992,27.71800000000019,39.74599999999987,71.19299999999987,39.966999999999985,66.5039999999999,110.52200000000005,23.652999999999906,8.700000000000045,4.865999999999872,2.0019999999999527,66.00799999999992,55.55599999999981,11.450000000000045,23.662000000000035,55.54600000000005,84.06100000000004,36.10900000000004,50.86200000000008,49.502999999999815,43.763000000000375,91.79100000000017,79.2349999999999,36.221999999999866,62.17899999999986,45.76899999999989,105.23000000000002,65.2389999999998,31.19900000000007,12.909999999999968,90.49800000000005,68.60999999999979,46.28500000000008,74.88400000000001,29.823999999999955,7.55600000000004,74.74900000000002,77.70999999999981,51.94600000000014,42.83999999999992,61.13700000000006,19.163999999999987,40.117000000000075,10.606999999999971,74.27599999999995,95.37299999999993,44.384000000000015,47.03800000000001,83.2349999999999,61.53499999999997,44.646999999999935,47.750999999999976,26.67700000000002,9.513000000000147,70.4799999999999,45.91399999999999,73.51300000000003,37.426000000000045,52.821000000000026,39.787000000000035,99.71600000000012,112.9169999999998,24.05499999999995,7.11099999999999,47.92800000000011,71.13799999999992,40.1579999999999,48.84000000000003,22.012000000000057,79.00400000000002,23.66300000000001,94.30900000000008,69.02699999999982,60.65100000000007,81.89999999999998,53.400999999999954,21.41700000000003,63.454000000000065,93.46199999999988,48.05200000000002,10.923999999999864,4.749000000000024,2.04300000000012,60.440000000000055,18.236999999999853,69.78000000000009,117.21000000000015,65.207,105.21499999999992,113.90599999999995,22.966000000000122,13.183999999999969,51.94900000000007,14.073999999999842,8.27699999999993,112.72100000000012,17.125999999999976,82.69599999999991,30.473999999999933,105.88,35.05700000000013,51.82499999999993,24.32000000000005,14.740999999999985,3.990000000000009,76.82499999999993,17.365000000000123,40.20499999999993,65.12900000000002,88.77800000000002,13.961999999999989,42.94999999999993,11.379999999999995,135.00099999999998,78.04499999999996,22.665999999999826,75.84399999999994,27.843000000000075,73.84000000000015,92.73400000000004,77.97100000000012,63.781000000000176,60.65499999999997,17.13900000000001,40.497999999999934,54.936999999999784,79.75499999999988,87.06400000000008,49.604999999999905,63.719999999999914,46.25699999999995,72.43100000000004,76.4609999999999,58.831999999999994,38.09399999999994,18.41599999999994,26.647999999999797,12.341999999999985,58.523000000000025,55.98899999999992,18.579999999999927,99.49799999999993,45.64200000000005,43.87299999999982,67.92799999999988,18.7170000000001,120.39900000000011,109.53200000000015,55.962999999999965,18.105000000000132,97.70299999999986,68.84599999999989,52.452,62.12600000000009,59.38700000000006,80.61099999999999,42.192999999999984,95.154,37.960000000000036,64.4190000000001,41.968000000000075,30.12999999999988,59.124000000000024,45.558000000000106,14.831999999999994,115.06700000000001,40.941999999999894,18.492999999999824,47.09299999999996,78.59199999999987,43.923000000000116,126.8169999999999,61.41999999999996,54.797000000000025,85.15599999999984,92.88700000000006,79.8040000000002,74.38400000000001,99.17099999999994,79.95400000000018,78.14499999999998,35.525999999999954,64.8889999999999,15.079000000000065,37.04200000000003,54.527999999999906,9.950000000000045,5.02900000000011,0.8440000000000509,17.88400000000013,85.90399999999988,55.980999999999995,25.073999999999955,96.79700000000003,28.202000000000112,52.37399999999991,9.298000000000116,3.785999999999831,64.3889999999999,98.43200000000013,67.37999999999988,66.49900000000002,86.93599999999981,15.070999999999913,73.35199999999986,40.112000000000194,65.2600000000001,17.298000000000002,42.00299999999993,78.28600000000017,18.75299999999993,10.803999999999974,111.16099999999994,33.82200000000023,40.98900000000003,10.187999999999988,25.582000000000107,74.83899999999994,38.692999999999984,77.53199999999993,91.35100000000011,39.01800000000003,110.42499999999995,68.43800000000022,70.40000000000009,20.36599999999987,46.7879999999999,110.73099999999988,51.067999999999984,86.72299999999996,26.833000000000197,53.84400000000005,24.882000000000062,5.3530000000000655,1.9100000000000819,77.59900000000005,54.33799999999985,57.416000000000054,96.17700000000002,47.40300000000002,32.83299999999997,15.15199999999993,76.71699999999998,35.46899999999994,114.85000000000014,44.138000000000034,76.53599999999983,69.17599999999993,50.428999999999974,19.79399999999987,72.9580000000002,43.86200000000008,32.01099999999997,62.469999999999914,22.96199999999999,41.403999999999996,109.56399999999985,15.493999999999915,43.922000000000025,30.16999999999996,67.82900000000006,86.04399999999987,12.919000000000096,3.4840000000000373,68.74699999999973,14.734000000000037,3.382999999999811,30.823000000000093,5.441000000000031,69.93200000000002,33.973000000000184,81.34499999999991,31.95500000000004,66.85299999999995,114.16000000000008,25.95000000000016,37.28500000000008,75.59500000000003,24.86200000000008,72.60600000000011,77.06999999999994,41.30700000000013,17.36399999999992,16.605999999999995,3.2450000000001182,19.462999999999965,5.466000000000008,76.23000000000002,17.875999999999976,93.62900000000002,32.53100000000006,94.31399999999996,81.15100000000018,87.83499999999992,46.85699999999997,77.31899999999996,27.679000000000087,87.10199999999998,23.7890000000001,36.79900000000009,30.263000000000034,11.506999999999948,81.58100000000002,25.826999999999998,28.223999999999933,48.548,65.80799999999999,33.34299999999996,46.77699999999993,13.54200000000003,6.285000000000082,2.730000000000018,71.19900000000018,12.49799999999982,42.041999999999916,44.15199999999993,30.020999999999958,18.01000000000022,59.68100000000004,85.4330000000001,89.03000000000009,63.943999999999846,96.08000000000004,56.812000000000126,40.02699999999993,72.4860000000001,46.68299999999988,24.667000000000144,87.92100000000016,97.64300000000014,46.805999999999926,36.405999999999835,56.86900000000014,17.082000000000107,64.68299999999988,36.11799999999994,43.26099999999997,26.982000000000085,9.767999999999915,72.07799999999997,53.350000000000136,19.192999999999984,53.569999999999936,106.58100000000013,60.710000000000036,8.856999999999971,56.478999999999814,64.16399999999999,35.465000000000146,93.2650000000001,66.91799999999989,21.06699999999978,69.82600000000002,18.969000000000165,38.72100000000012,11.089000000000055,21.679000000000087,13.34800000000007,82.36300000000006,83.88200000000006,60.64700000000005,20.71699999999987,65.91300000000001,37.24700000000007,95.00800000000004,93.86300000000006,85.2510000000002,23.55499999999995,98.668,58.000000000000114,109.0340000000001,85.89799999999991,56.68399999999997,53.46500000000003,30.928999999999974,75.80399999999986,30.149999999999864,61.63000000000022,23.40300000000002,64.20600000000002,20.150999999999954,50.164999999999964,10.990000000000009,18.658000000000015,58.15199999999993,98.51400000000012,13.827000000000112,41.87799999999993,66.14199999999994,27.899,40.16100000000006,11.625999999999976,15.299999999999955,54.631000000000085,30.619000000000028,75.88800000000003,13.220000000000027,90.957,115.11599999999987,51.61299999999983,17.765999999999963,6.280999999999835,87.56299999999999,52.007000000000176,15.798999999999978,71.67699999999991,81.01700000000005,46.850999999999885,37.664999999999964,61.37700000000018,76.13,87.28599999999983,47.254999999999995,102.83199999999988,21.573000000000206,48.924999999999955,60.485000000000014,67.053,52.47499999999991,14.311999999999898,78.4079999999999,13.175000000000068,72.93900000000019,32.98900000000003,9.495999999999754,54.913000000000125,72.80600000000015,62.387999999999806,92.14099999999985,30.74500000000012,8.668999999999869,85.21799999999996,95.20200000000011,39.27800000000002,16.922000000000025,74.69600000000014,91.66599999999994,36.347999999999956,89.32300000000009,64.81999999999982,75.01599999999996,44.53600000000006,46.66500000000008,102.86399999999992,85.48500000000001,28.313999999999965,81.18900000000008,24.201000000000136,43.978000000000065,83.28599999999994,47.447,53.20700000000011,36.864999999999895,39.83800000000008,34.37300000000005,69.7700000000001,27.313000000000102,105.20400000000006,22.128999999999905,41.631000000000085,8.509999999999991,59.61400000000003,38.90600000000006,52.22899999999993,63.605999999999995,13.865999999999872,70.03899999999999,125.23400000000004,22.876000000000204,40.436000000000035,68.83200000000011,30.843000000000075,97.49000000000001,49.99099999999987,89.84799999999996,120.48399999999992,52.8370000000001,76.26799999999992,85.70499999999993,79.46800000000007,59.52999999999997,49.53800000000001,23.464999999999918,69.68799999999999,49.49900000000014,24.392999999999915,67.68699999999978,25.371999999999957,25.729000000000042,16.07299999999998,16.673999999999864,92.55600000000004,28.649000000000115,17.57000000000005,54.09399999999994,9.600999999999999,89.27999999999997,20.603999999999928,6.175999999999931,89.45499999999993,72.20600000000002,41.517999999999915,48.16599999999994,92.84000000000003,48.74299999999994,127.12900000000013,41.14200000000005,113.16499999999996,71.84699999999998,64.61199999999997,32.95599999999979,106.58799999999997,35.678,70.36899999999991,98.73299999999995,49.6550000000002,51.353000000000065,25.045000000000073,12.735000000000014,92.0859999999999,102.23100000000022,51.777999999999906,78.827,13.335999999999899,28.22699999999986,11.029999999999859,42.014999999999986,13.73599999999999,44.83600000000001,81.32199999999989,53.625000000000114,98.34500000000003,84.38000000000011,51.617999999999824,85.32699999999988,28.480999999999995,46.08899999999994,63.927999999999884,95.11399999999992,20.60899999999981,92.36500000000001,47.81299999999999,86.95400000000006,45.46399999999994,30.02500000000009,28.481999999999857,73.1959999999998,76.74199999999985,38.87300000000016,38.928999999999974,78.09500000000003,25.291999999999916,50.66700000000003,109.57299999999998,24.507000000000062,88.33800000000008,47.55700000000013,67.78700000000015,17.32000000000005,8.646999999999935,87.399,84.947,27.399,51.11500000000001,74.57799999999997,22.003000000000043,84.31900000000007,38.898000000000025,101.74799999999993,16.912999999999784,94.68200000000013,77.82500000000005,73.73500000000001,21.388000000000034,45.14600000000007,64.53700000000015,26.00999999999999,93.05900000000008,101.495,32.0150000000001,59.43400000000008,65.29700000000003,73.49200000000008,23.637000000000057,111.48500000000001,73.37700000000007,35.580999999999904,5.587000000000103,90.89299999999992,17.746999999999844,57.553
