,351.22699999999963,205.6239999999999,117.95600000000013,47.474000000000046,81.30499999999984,45.43599999999992,11.511000000000081,20.859000000000037,63.90399999999988,19.392000000000053,22.253999999999905,4.328000000000088,83.69800000000009,87.60000000000014,91.19200000000001,44.68400000000008,9.471000000000117,68.50999999999999,83.85000000000002,47.946000000000026,18.189000000000078,63.396999999999935,50.483999999999924,15.732000000000198,28.270999999999844,66.15000000000009,59.952999999999975,94.03700000000003,40.82899999999984,14.394999999999868,67.14599999999996,73.19499999999994,42.36399999999992,108.94100000000003,13.533999999999878,48.58499999999992,34.20500000000004,69.73000000000002,20.589999999999918,58.888000000000034,20.331999999999994,20.67899999999986,71.13599999999997,110.37299999999982,71.91999999999996,66.88299999999992,79.18799999999987,54.846000000000004,55.958999999999946,24.625,6.133999999999901,79.57499999999982,32.206999999999994,71.15300000000002,64.52699999999982,68.98400000000015,63.84800000000007,20.2589999999999,7.66499999999985,35.63900000000001,7.641999999999939,86.10500000000002,74.731,16.437000000000012,5.491000000000099,75.29999999999984,22.21699999999987,78.59300000000007,25.12099999999998,96.90700000000004,61.68599999999992,95.60700000000008,88.80700000000002,52.357000000000085,54.87900000000013,43.502000000000066,51.84999999999991,62.952,45.02500000000009,50.843000000000075,17.291000000000054,92.09799999999996,30.296999999999912,45.89899999999989,12.06899999999996,24.693000000000097,83.37799999999993,8.444000000000074,82.05899999999986,85.41200000000003,55.89600000000007,54.736999999999966,14.726000000000113,12.34699999999998,90.21499999999992,57.72099999999989,21.722999999999956,16.728000000000065,16.25,40.295999999999935,22.824999999999932,37.90099999999984,17.35099999999977,89.61199999999997,88.47000000000003,41.966999999999985,69.11699999999996,75.21100000000001,18.144999999999982,81.36300000000006,19.95399999999995,44.479999999999905,47.83899999999994,58.821000000000026,16.741999999999848,44.861999999999966,82.88199999999995,41.09100000000012,73.07800000000009,62.71799999999985,12.126999999999953,67.25,31.896999999999935,77.37,103.54600000000016,32.67200000000014,77.18700000000001,56.831999999999994,92.56799999999998,24.08500000000015,66.0809999999999,19.21800000000019,37.06000000000006,58.56499999999994,25.500999999999976,33.100999999999885,59.47000000000003,20.172000000000025,13.791999999999916,88.59100000000012,68.83799999999997,22.952999999999975,117.95200000000011,83.63,19.854000000000156,43.56200000000001,19.807000000000016,40.16899999999998,60.67399999999998,95.5920000000001,81.62299999999982,27.937999999999988,83.8789999999999,41.99199999999996,37.274,35.31200000000024,24.591999999999985,28.922999999999888,120.92999999999995,62.95799999999997,16.834000000000174,79.42200000000003,21.13699999999983,50.25599999999997,23.47099999999989,48.27199999999982,90.20700000000022,66.10500000000002,86.54800000000012,50.394000000000005,88.68900000000008,21.52699999999993,71.65700000000004,85.23100000000011,27.7349999999999,79.29999999999995,28.715999999999894,65.55200000000002,95.05499999999995,76.15899999999999,74.70199999999977,15.326999999999998,5.30499999999995,66.9609999999999,62.105999999999995,94.83600000000001,43.38000000000011,73.81999999999982,34.160999999999945,86.58000000000004,75.94800000000009,14.201000000000022,7.139000000000124,42.04200000000003,79.52900000000011,112.25599999999997,50.608000000000175,11.998000000000047,46.238999999999805,72.57700000000011,15.431000000000154,37.333000000000084,84.19799999999998,41.281000000000176,28.35200000000009,79.56900000000007,34.58199999999988,9.970000000000141,5.284999999999968,127.57000000000016,34.769000000000005,14.007999999999925,131.2030000000002,71.16399999999999,53.280000000000086,100.29200000000003,46.077999999999975,20.636999999999944,19.075999999999908,80.096,22.166000000000054,39.31600000000003,23.584999999999923,94.78100000000006,45.92400000000009,50.89200000000005,17.000000000000227,83.61599999999999,29.083000000000197,13.776000000000067,48.218000000000075,26.576999999999998,63.177999999999884,57.232000000000085,12.742000000000075,26.821000000000026,7.66499999999985,64.49199999999985,61.21500000000003,24.7170000000001,40.72399999999993,23.12900000000002,120.82900000000006,86.4319999999999,35.266999999999825,14.81899999999996,4.574000000000069,76.44399999999996,76.89499999999998,48.16399999999999,17.644999999999982,2.6110000000001037,68.00299999999993,35.906999999999925,10.95799999999997,75.55599999999993,57.90099999999984,89.25000000000011,56.774999999999864,67.2220000000001,94.37200000000007,42.85800000000006,69.39600000000019,18.79000000000019,8.722999999999956,3.29200000000003,30.645999999999844,83.88199999999995,60.60900000000004,66.58200000000011,61.51300000000015,47.55400000000009,67.28300000000013,70.45500000000004,63.26499999999987,46.20300000000009,59.224000000000046,48.197999999999865,87.02299999999991,70.40899999999999,20.311000000000035,27.897000000000048,63.349000000000046,83.47000000000003,51.40700000000004,90.30999999999983,67.93099999999993,66.88200000000006,92.02099999999996,74.97000000000025,27.67899999999986,93.30500000000006,32.47000000000014,108.58900000000006,71.346,68.52099999999996,74.75699999999983,23.954999999999814,81.66399999999999,72.99799999999993,69.86300000000006,31.972000000000094,75.85100000000011,23.333000000000084,42.985000000000014,114.01199999999983,13.831000000000131,38.92000000000007,63.30099999999993,8.16299999999967,62.354999999999905,53.10199999999986,90.49700000000007,38.40900000000033,54.75900000000013,24.043999999999983,96.7149999999998,26.09999999999991,89.91899999999998,87.31000000000006,42.13800000000015,65.37799999999993,59.478000000000065,59.37699999999995,94.82300000000009,40.73100000000022,15.928999999999974,7.328000000000088,14.627999999999929,84.54699999999991,26.107000000000085,83.28099999999995,30.93399999999997,97.63999999999999,42.01699999999994,105.11799999999994,53.539000000000215,51.87999999999988,9.759999999999991,6.439000000000078,60.47899999999993,80.17800000000022,52.803999999999974,30.624999999999886,62.0060000000002,28.357000000000085,14.660000000000196,102.64499999999998,98.803,28.47699999999986,60.861999999999966,37.41000000000008,32.01599999999996,61.43700000000001,10.42599999999993,56.05499999999995,96.98400000000004,59.890000000000214,84.94599999999991,58.803,17.832000000000107,76.25599999999986,14.221999999999866,20.785999999999945,73.0390000000001,43.36099999999999,72.68599999999981,14.829999999999927,24.873000000000047,8.525999999999954,90.67400000000009,104.70600000000002,30.653999999999883,98.56000000000006,106.26300000000015,68.84100000000001,22.801000000000045,7.927999999999997,62.497999999999934,84.97999999999979,49.31299999999999,29.98999999999978,53.48400000000015,80.649,51.47600000000011,45.52700000000016,32.221000000000004,71.76699999999994,96.33699999999988,20.589999999999804,63.49900000000014,63.864999999999895,23.059999999999945,8.817000000000007,45.778000000000134,19.91300000000001,61.56200000000001,93.59999999999991,15.012000000000171,26.16300000000001,61.391000000000076,71.19500000000005,103.16899999999998,55.00800000000015,110.745,51.024000000000115,70.03699999999992,59.75099999999986,66.03000000000009,98.33699999999999,26.47300000000007,38.70600000000002,72.54499999999985,42.6579999999999,62.431000000000154,113.79200000000003,23.588999999999942,7.579000000000065,4.1319999999998345,1.6009999999998854,69.06799999999998,51.82399999999984,11.66099999999983,20.926000000000045,58.22499999999991,85.47400000000005,33.944000000000074,51.49499999999989,48.84099999999978,42.4730000000003,91.78200000000015,78.16499999999985,34.20399999999995,62.84899999999982,47.631999999999834,107.279,63.59799999999984,30.283000000000015,11.779999999999973,93.36899999999991,70.82999999999981,46.120000000000005,76.649,29.43600000000015,6.141000000000076,73.78500000000008,80.33799999999974,53.34900000000016,44.335000000000036,60.023000000000025,18.913999999999987,39.912000000000035,11.375999999999976,72.202,96.9029999999999,45.724000000000046,47.25999999999999,78.83699999999976,59.92499999999973,43.72500000000002,51.017999999999915,27.686000000000035,8.903999999999996,69.23200000000008,47.43500000000006,73.74199999999996,37.46399999999983,53.235999999999876,39.740999999999985,99.51300000000003,105.23699999999997,25.561999999999898,8.0949999999998,45.983000000000175,72.226,37.33899999999994,48.34399999999994,23.15100000000018,76.8069999999999,27.68299999999988,93.58499999999992,68.34500000000003,59.077,81.32599999999991,53.589999999999804,20.976,63.87099999999998,93.38,50.02099999999996,10.841999999999985,3.820999999999799,2.133000000000038,61.49700000000007,15.316999999999894,69.99199999999996,123.83900000000006,67.71600000000001,104.91700000000003,112.99300000000005,21.26000000000022,12.148999999999887,51.313999999999965,13.307999999999993,5.990000000000009,121.43399999999997,19.166999999999916,82.649,31.08299999999997,105.24300000000005,35.50900000000013,55.168000000000006,23.460000000000036,14.018000000000143,3.8770000000000664,77.41999999999996,17.274999999999977,39.153999999999996,63.13900000000001,89.98100000000011,13.739000000000033,44.43700000000001,12.384000000000015,134.6239999999999,74.95500000000004,21.414999999999964,75.86800000000005,25.555000000000064,75.3080000000001,88.28200000000004,75.05200000000013,63.25500000000011,59.76299999999992,17.622999999999934,38.137999999999806,54.311999999999784,79.80199999999991,85.46999999999991,43.789999999999736,64.52400000000011,43.269000000000005,67.61300000000006,76.37999999999977,59.375,34.93599999999992,18.24099999999987,27.68399999999997,12.153000000000134,59.62699999999995,57.47899999999993,17.69699999999989,97.58299999999997,45.071000000000026,43.711999999999875,70.89599999999984,20.00500000000011,117.85500000000002,108.73000000000002,56.631000000000085,17.007000000000062,97.82999999999981,74.25599999999986,47.50999999999988,70.09100000000012,55.293000000000006,83.24700000000007,45.207999999999856,92.97300000000007,37.19500000000005,68.67200000000014,46.64099999999996,26.634999999999764,56.01900000000023,53.454000000000065,19.550000000000182,113.6930000000001,41.72899999999993,17.676999999999794,46.586999999999875,77.53099999999995,46.468000000000075,122.00099999999986,59.57400000000007,53.761999999999944,87.22399999999982,90.87900000000002,77.73200000000008,70.19400000000007,96.99599999999998,77.17399999999998,78.74899999999991,33.19399999999996,65.53800000000001,13.555000000000177,32.489999999999895,52.732000000000085,12.654999999999973,6.621999999999957,1.6649999999999636,16.32000000000005,95.33100000000002,56.25,24.019000000000005,94.11900000000014,32.01200000000006,55.711999999999875,8.087000000000103,4.369999999999777,65.51699999999994,99.03999999999996,66.76299999999992,66.39899999999989,86.4899999999999,13.066999999999894,72.89999999999975,42.95700000000011,67.26700000000017,20.03800000000001,40.200999999999794,78.7750000000002,20.388999999999896,10.402000000000044,113.452,33.70300000000009,42.05799999999999,10.135999999999967,25.097000000000094,74.50700000000006,38.59799999999984,77.90800000000002,94.78200000000015,39.19699999999989,110.49100000000021,70.59200000000021,70.35600000000011,25.70399999999995,40.966999999999985,112.09500000000003,51.423,85.79599999999994,26.795000000000073,54.19200000000001,24.308000000000106,5.197999999999979,1.953000000000202,76.84699999999998,52.974999999999795,55.496000000000095,95.23400000000004,48.454000000000065,33.55999999999983,14.824999999999932,77.65199999999993,34.94500000000005,114.75400000000013,43.250000000000114,73.40099999999984,68.88400000000001,56.32600000000002,23.892999999999915,71.40200000000004,42.80700000000013,29.73099999999988,62.53899999999999,24.53099999999995,44.500999999999976,108.18199999999979,16.449999999999932,42.766000000000076,30.940999999999917,67.92400000000009,87.5569999999999,12.031000000000063,3.0170000000000528,68.12299999999993,15.692999999999984,4.339999999999918,29.760000000000105,5.941000000000145,69.58799999999997,32.230000000000246,81.05300000000011,32.29700000000014,63.72199999999998,106.43000000000006,25.308000000000106,35.92100000000005,77.63199999999995,23.908999999999878,73.48699999999997,75.2410000000001,43.208000000000084,16.71199999999999,16.74000000000001,3.423000000000002,21.057999999999993,6.427999999999997,76.11699999999996,17.98099999999988,96.543,31.29400000000021,99.30799999999988,82.98800000000017,90.34000000000003,47.59400000000005,76.99799999999993,33.01300000000015,87.52199999999993,22.125000000000227,36.33400000000006,28.32400000000007,11.781000000000063,82.99599999999998,30.335000000000036,29.027999999999906,47.03699999999992,63.436000000000035,35.020000000000095,47.25900000000013,12.695999999999913,6.241999999999962,2.182999999999879,70.21100000000013,12.945999999999913,41.628999999999905,42.57999999999993,30.126999999999953,16.919000000000096,57.98600000000022,87.99300000000017,87.59299999999996,64.54599999999994,100.33900000000006,53.80600000000004,40.12199999999996,73.73900000000003,49.158000000000015,26.77000000000021,86.43100000000004,98.33400000000006,44.553999999999974,34.26699999999994,58.056000000000154,17.903000000000134,66.82499999999993,39.52999999999997,41.40600000000006,25.899000000000115,7.572000000000003,70.99199999999996,57.00700000000006,18.136999999999944,52.74199999999996,108.94300000000021,61.898000000000025,7.545000000000073,56.01100000000008,65.91599999999994,34.84100000000012,94.4720000000001,72.70299999999986,24.034999999999854,69.95500000000004,17.82000000000005,38.697000000000116,10.6400000000001,20.380999999999972,13.063999999999965,81.06799999999998,87.21999999999991,58.04899999999998,20.399,67.125,40.297000000000025,92.52700000000004,92.78999999999996,83.87600000000009,25.055999999999926,96.04100000000005,56.59500000000003,108.17700000000002,86.524,57.01400000000001,50.742000000000075,33.57399999999984,77.71699999999987,29.727999999999952,63.629999999999995,22.228000000000065,60.49300000000005,22.215000000000032,51.764999999999986,10.222999999999956,18.787000000000035,55.799999999999955,99.83500000000004,14.2800000000002,42.49000000000001,65.32999999999993,28.55600000000004,39.72500000000002,10.616999999999962,18.42700000000002,51.18900000000008,33.174999999999955,76.16600000000005,11.72700000000009,88.27399999999989,112.93500000000006,48.590999999999894,17.83000000000004,5.815999999999917,93.07500000000005,51.28500000000008,15.182999999999993,75.49599999999998,76.5150000000001,44.9079999999999,38.11900000000014,61.510000000000105,78.90600000000006,80.08299999999997,50.02999999999986,98.99399999999991,19.79200000000003,48.218999999999824,67.35399999999993,58.82600000000002,51.87799999999993,11.538999999999874,78.03500000000008,13.479000000000042,72.86900000000003,33.21100000000001,9.246999999999957,55.50199999999995,71.76199999999994,62.50399999999979,90.47099999999989,28.660000000000082,9.45699999999988,85.36799999999994,95.85900000000004,40.303,15.68100000000004,75.21900000000005,94.80500000000006,37.711000000000126,89.73100000000011,65.64199999999994,78.29799999999989,41.603000000000065,44.94900000000007,104.18200000000002,85.0089999999999,26.703000000000088,81.75300000000004,23.49700000000007,44.95600000000002,80.17899999999997,49.12200000000007,47.15300000000025,38.83499999999981,39.860000000000014,31.786000000000058,71.13200000000006,28.369000000000256,105.07100000000003,22.91899999999987,40.61000000000013,9.383000000000038,62.39499999999998,38.34699999999998,50.99099999999987,62.58499999999992,11.589999999999918,68.66599999999994,116.26100000000008,23.258000000000266,42.403000000000134,63.100000000000136,24.516000000000076,95.74900000000002,46.017999999999915,87.31099999999992,120.303,48.2650000000001,69.62200000000007,88.28999999999985,78.92600000000004,60.629999999999995,49.571000000000026,24.125999999999863,72.64799999999991,49.56000000000017,24.74899999999991,65.6239999999998,27.130999999999972,23.75999999999999,15.941000000000031,17.2349999999999,92.41599999999994,31.285000000000082,16.83800000000008,54.861999999999966,8.06899999999996,89.22199999999998,18.670000000000073,5.022999999999911,90.85900000000004,71.43299999999999,39.03099999999995,51.655000000000086,89.7539999999999,50.40399999999988,125.1450000000001,35.82999999999993,112.97199999999998,71.02200000000016,63.36999999999989,30.366999999999734,100.03200000000004,31.713999999999828,71.78499999999997,99.86099999999988,50.718000000000075,53.698999999999955,22.823000000000206,12.673000000000002,93.34000000000003,101.91800000000012,50.86500000000001,86.779,15.316999999999894,36.096000000000004,8.713999999999942,44.500999999999976,13.86200000000008,45.31500000000017,80.94199999999978,55.968000000000075,98.596,84.91399999999999,49.84199999999987,82.35899999999981,27.79600000000005,44.17999999999995,64.64699999999993,92.04699999999991,18.98799999999983,90.86400000000003,48.468000000000075,90.10300000000007,46.23000000000002,30.982999999999947,28.374000000000024,73.79999999999984,79.9849999999999,37.71400000000017,38.02000000000021,78.12099999999998,25.716000000000008,50.559999999999945,110.36299999999994,25.651000000000067,88.66600000000005,47.1160000000001,67.13200000000018,17.49500000000012,9.775000000000091,86.25999999999988,85.88,27.50299999999993,49.42899999999986,77.19900000000007,23.636999999999944,82.76099999999997,37.83800000000008,105.47499999999991,18.04199999999969,92.71800000000007,72.48399999999992,71.54600000000016,20.479000000000042,43.979999999999905,68.98300000000017,27.03699999999992,92.29399999999998,99.918,31.417000000000144,61.00999999999999,63.11299999999994,70.03000000000009,23.95000000000016,106.98299999999995,70.45400000000006,38.09299999999985,6.302999999999997,93.02299999999991,17.15099999999984,54.923999999999864
