,384.46699999999987,386.1659000000001,462.9687,466.98670000000016,441.02219999999966,504.6795000000001,434.4056000000003,370.04160000000024,450.1898,364.2046999999998,491.48659999999995,435.2650999999996,460.7928999999999,462.38070000000016,421.4330000000002,424.91769999999974,366.67729999999995,504.4141000000003,412.15229999999985,408.0292999999999,423.19740000000013,404.44140000000004,341.7891999999998,372.90379999999993,424.92859999999985,430.52570000000003,365.9958999999999,388.7414,396.10659999999984,348.65959999999984,353.67219999999975,429.9776999999997,398.7955999999998,526.0876999999999,379.2692999999998,419.94209999999975,393.5013999999999,423.94309999999984,357.7061,395.9018000000001,439.69889999999987,436.3915000000002,423.9830999999999,492.8812999999998,452.4161999999999,448.501,459.7603999999998,427.43849999999964,423.07069999999976,490.58169999999996,377.29309999999964,402.01340000000005,426.16510000000017,438.62289999999996,379.0314999999997,419.61950000000013,359.2133000000001,436.44809999999984,389.2586000000001,446.98249999999973,376.2014999999998,410.3058000000001,371.37459999999965,390.6524000000003,360.8379000000001,441.5259000000002,361.5479999999999,403.8683000000001,343.75670000000025,345.44810000000007,414.6921000000001,402.837,418.63149999999996,319.7629999999999,397.2712999999999,405.4851,350.5750999999999,378.87090000000035,438.9294000000002,377.6802999999999,463.74749999999995,380.26149999999984,418.91460000000006,363.7196999999999,369.65279999999984,376.59310000000005,369.2904,344.5961,423.4415999999999,497.7348999999999,304.3529,395.0467000000002,374.92920000000015,385.1453,462.3531999999999,388.80849999999987,387.9844999999999,350.0345,375.58759999999995,364.52549999999985,398.8247000000001,396.51129999999966,359.67150000000004,463.8160999999999,445.1379000000002,373.0924000000001,367.0266999999998,447.0890999999998,350.98980000000006,456.2483,437.6129000000001,413.63379999999984,411.4996,447.3823000000001,390.55989999999986,434.0819999999999,364.4934000000002,366.5032,456.0971999999998,357.4014999999997,442.85720000000003,394.10490000000016,402.44449999999983,416.14549999999997,481.93740000000014,367.2782000000001,410.7001999999999,374.78129999999976,478.9994999999999,494.69950000000017,386.0255000000001,414.7348999999999,438.4687000000001,446.67640000000006,439.2623,425.3077999999998,376.7677000000001,414.0886999999998,470.5496999999997,411.00750000000005,397.6634,377.36130000000014,445.8601,359.1398999999998,356.13059999999984,320.4337999999999,385.53960000000006,398.84869999999967,438.2274000000001,385.3369,349.24199999999973,348.1000999999999,378.6512999999999,366.41200000000003,444.76980000000015,389.0702,323.02609999999993,412.1005999999999,496.9481000000002,411.06550000000016,411.37990000000036,420.72670000000016,373.43579999999986,432.65200000000004,358.55749999999966,366.7518,416.3770000000002,362.21310000000005,413.7699000000001,347.9376,470.6541000000001,379.6723999999999,340.7906999999999,412.3028000000003,410.3684000000003,354.30939999999964,363.5500999999998,406.99840000000006,418.2832999999997,487.0870000000001,408.36119999999994,430.01950000000033,426.8206999999999,374.33219999999983,444.8433,413.8656,432.02779999999996,432.8808,419.1863000000001,430.2393999999998,372.33010000000013,424.0389999999999,372.8529000000001,364.7476999999998,431.89840000000015,429.6303999999999,341.4583,415.6153999999999,429.0952,358.6843,365.9874000000003,394.02710000000025,425.2166000000001,319.6361999999999,416.3262000000002,361.92330000000004,433.27740000000006,397.49670000000015,340.34760000000006,441.7383,374.3037999999998,377.5013,397.8624000000002,369.7457999999999,340.8868000000001,393.56229999999994,312.6295,338.0597,387.0441999999998,455.96990000000017,431.52940000000024,462.0220000000004,427.16740000000004,407.59109999999976,447.7127999999999,317.59010000000023,401.78650000000016,383.4889999999997,348.3557000000002,352.0847000000002,383.2763000000001,385.17060000000004,328.37149999999997,363.3424,367.2878999999999,440.83899999999994,360.2541,408.98699999999997,334.6045999999999,381.64279999999985,379.2312999999998,432.1523000000001,476.44330000000025,371.2233,366.1270999999998,386.99699999999996,339.70600000000013,431.9287000000003,452.43330000000014,406.4293,451.0460999999999,294.6577,379.29229999999995,355.96339999999987,329.53509999999994,485.78779999999995,311.9153,360.4176,361.4284,379.7748999999999,392.79859999999974,373.0472000000001,352.3488,409.79690000000005,327.58479999999986,389.83709999999996,335.58150000000023,412.6331999999999,428.73040000000026,425.11109999999985,409.7149999999999,386.41769999999997,275.32060000000024,403.8940000000001,341.1569999999999,350.89419999999996,308.1636000000001,457.63809999999967,399.0984000000001,409.73619999999994,445.92949999999996,392.86480000000006,398.7645000000001,391.22379999999987,409.61659999999983,395.11689999999976,365.20580000000007,445.0871000000001,421.0448,381.2275000000001,490.0151999999995,426.4258000000002,444.4592000000001,381.4630000000002,401.4123000000001,377.94489999999996,409.1148999999999,421.0395,387.2006,529.9008,386.88430000000005,364.28449999999987,336.4395999999999,329.2070000000002,330.1331000000001,415.3168999999999,289.95450000000005,271.30290000000014,320.48670000000004,243.6753,442.20140000000015,402.87260000000026,444.76620000000014,388.68560000000025,405.7090000000004,401.0660999999999,444.9906,370.9797,456.4441999999998,353.3934999999999,440.0786999999999,411.83289999999977,450.76030000000014,412.5848000000001,366.5709999999999,364.1776000000002,325.4265999999999,343.2700000000003,393.9472999999996,442.5858999999999,422.1324000000002,399.9308,413.95789999999977,399.33879999999976,421.6233,421.60029999999983,354.08809999999994,371.0973999999999,363.43999999999994,317.1906,398.7333,386.0737000000004,355.0992000000001,316.0288999999998,365.0958999999999,391.1249999999999,370.9394000000001,448.2329000000001,405.62289999999996,341.8659999999999,347.0793,432.17510000000016,420.6793999999999,382.9517000000002,443.9041000000001,467.8327999999998,516.6239999999999,375.81999999999994,408.97569999999996,442.7007,357.2378000000002,440.4242999999999,335.2059999999998,377.8316999999996,357.08770000000004,407.8646,400.8360999999999,380.53790000000026,358.8991,410.68060000000014,423.1516999999999,393.30859999999984,358.02699999999993,442.0702000000001,492.3364,378.76199999999994,393.21130000000005,435.70230000000015,414.8903,353.45730000000003,328.9602000000001,358.8133,348.3397000000001,396.9223999999998,338.4276000000001,371.98259999999993,345.0094999999999,309.36739999999986,398.0740999999998,363.2424,455.5431000000002,386.4228999999997,446.04219999999987,375.8032999999999,435.69960000000003,417.9138999999999,388.41139999999996,396.3630999999998,349.27560000000005,354.15430000000003,428.3712000000003,369.6367,474.9883000000001,376.73940000000005,409.4744000000002,426.0702000000002,307.9598000000002,416.44079999999985,455.2207000000002,421.35759999999993,430.77150000000006,351.60619999999994,321.2669000000001,340.27999999999963,388.36069999999984,419.12890000000016,362.69309999999996,375.6648,405.2358999999999,345.01509999999985,396.0616000000001,362.6854000000001,375.39699999999993,385.2559000000002,429.5104000000001,410.38949999999977,369.68979999999976,325.8798000000003,329.69529999999986,419.4565,375.87880000000007,295.1250000000001,292.30849999999975,349.6026999999999,380.37630000000024,348.7615999999998,336.3197,316.12070000000017,345.6066000000002,398.56269999999995,316.4242999999998,370.5322,377.09460000000024,449.0622000000001,399.51689999999985,388.75540000000024,382.7283,301.7038,407.1088000000001,351.0808000000003,351.22619999999984,351.76710000000037,344.9047999999999,378.27070000000003,365.40919999999994,310.1069000000001,315.55229999999995,393.2685,377.62250000000006,315.34839999999997,340.79790000000014,308.3911999999999,319.81510000000003,312.0650999999999,357.399,289.41200000000015,354.4484,302.12990000000013,367.1434999999999,359.09119999999984,402.2417999999999,388.76839999999993,312.1297999999998,379.75930000000005,411.2050999999999,360.9237999999999,380.02959999999996,388.49289999999985,401.33410000000015,416.31820000000005,392.9865000000002,349.8567999999998,393.61969999999997,468.44810000000007,337.9746000000001,375.2577000000002,313.5743,344.01560000000006,446.3051999999999,350.79890000000023,359.79859999999996,369.76599999999985,327.59809999999993,387.0069,310.65769999999975,404.10249999999974,378.6685000000001,443.6547999999998,405.2088,309.9029000000003,434.2697999999999,381.4304000000002,312.68290000000013,414.66600000000017,474.09879999999964,334.41409999999996,399.2741000000001,382.41150000000005,398.73120000000006,327.0187000000003,368.1988,319.09920000000034,393.5681000000001,381.69640000000004,440.51099999999997,346.86120000000005,415.8219999999999,389.0932999999999,409.78329999999994,330.4018,407.9863,362.9446999999999,421.5508,395.87990000000025,378.7068999999998,382.1573999999998,349.58910000000014,367.0408000000001,395.13350000000025,371.91650000000004,381.9646999999999,323.0310999999998,359.2146,388.0125999999999,335.36959999999976,309.8498999999998,390.6181999999999,322.25549999999976,339.9851,381.5633999999999,421.2288000000002,419.9087999999999,399.9212000000001,315.58889999999997,353.53280000000007,366.7788999999998,270.1673000000003,450.7679999999999,402.3849999999999,345.10029999999995,384.50160000000005,320.9123999999998,320.95859999999993,371.03299999999956,321.9923,412.3582,368.82849999999996,369.4792000000001,315.5876999999999,347.7517,388.4889999999998,326.05640000000005,398.48990000000015,430.98310000000004,347.2579999999999,404.0523000000002,390.2888999999999,474.9913999999999,312.7618000000001,405.3619,387.0097999999999,359.22249999999997,351.33680000000004,365.38239999999996,418.56510000000026,343.9119999999998,395.0693,389.25840000000017,317.98750000000007,358.53729999999985,438.8695999999999,407.8671999999999,392.99599999999987,397.4021,333.90869999999995,461.3773,348.53679999999986,404.3272999999998,408.2189000000003,438.74929999999995,290.83259999999996,339.0872999999999,350.2280000000003,359.2087,314.04909999999995,334.87469999999985,325.1551999999997,339.2187999999999,255.59590000000014,420.3894,354.85980000000006,398.2097,404.068,368.0796,414.0057999999999,304.97559999999964,313.7858000000001,294.6645000000001,399.72130000000016,348.9361999999999,373.0279999999998,392.33379999999977,281.1607999999999,364.4809,333.76560000000006,380.46299999999997,387.0076999999999,300.7987999999998,411.1306000000002,402.2862000000001,404.4842000000001,384.94029999999987,436.2692000000002,419.8923,420.2632000000002,431.30889999999977,301.879,296.35839999999973,416.27660000000003,354.25649999999985,362.3124999999998,406.6095,362.90810000000033,362.8001999999999,328.8386999999998,397.10889999999984,409.43550000000005,375.17740000000015,382.72349999999983,353.70730000000015,354.24729999999977,386.6209000000001,340.1821000000001,302.2481,347.46849999999995,333.52650000000017,382.35710000000006,369.43290000000013,327.20820000000015,334.49900000000014,286.4277000000001,352.5111999999997,370.5946,363.03350000000034,283.96919999999966,322.2145999999997,324.5555999999998,318.4291999999998,345.7040999999997,292.95029999999997,350.6945000000002,342.6112999999999,379.52049999999986,299.5418000000002,405.48649999999986,449.74529999999993,337.4667999999999,417.3421000000002,370.9852000000001,351.15190000000007,439.3762999999997,378.84799999999996,242.50920000000008,336.0977999999999,345.06460000000004,340.8516000000001,308.2741000000001,304.02520000000004,363.6108999999998,307.1299,361.1202999999997,399.7542000000001,285.2854,373.44010000000003,362.51860000000033,338.1855000000003,410.9921000000003,329.03840000000014,332.9194000000002,284.8105999999999,341.5962000000002,381.0620999999999,415.568,295.40290000000005,355.0624999999999,362.77279999999985,357.8096999999998,290.5981999999999,328.22230000000025,330.36490000000015,416.99599999999987,398.7283000000001,314.12339999999983,377.3394000000002,327.57359999999994,403.47069999999997,428.6364,326.27689999999996,349.4943000000003,396.3095999999998,347.21410000000003,346.5199000000001,441.3094999999996,351.2253999999998,380.3813000000001,329.8197,378.36850000000004,376.26720000000023,342.43139999999994,360.8778,321.9295999999998,337.43910000000017,373.2329000000002,316.2486,373.49630000000013,327.7425999999998,349.74540000000036,279.8765000000003,352.69950000000006,391.5145000000002,285.4435000000001,429.3025000000001,367.58900000000006,348.47389999999973,332.3147999999999,383.2403999999998,534.2557000000002,421.0070999999999,308.2104999999998,324.88829999999996,372.32450000000006,359.48670000000016,342.4947000000002,273.31529999999987,310.2478,289.2669000000001,374.6251,366.59849999999994,411.13159999999993,367.42420000000004,399.1794999999996,295.60670000000016,409.35630000000015,366.0677000000002,285.9508000000002,333.4455999999998,333.9901,321.74149999999986,393.65300000000025,375.8489999999998,393.12390000000005,377.3683,381.73140000000035,302.97389999999996,408.0470999999999,307.50350000000003,376.8721999999997,320.11390000000006,424.7855000000002,361.0428999999999,283.17869999999994,305.1229000000002,366.11620000000016,349.6008999999999,451.7993,403.61170000000016,345.09969999999987,387.48209999999983,380.66550000000007,373.24220000000025,401.39789999999994,354.6324000000001,325.27780000000007,385.85,303.2098999999997,384.81789999999967,374.44010000000003,356.80039999999997,321.69630000000006,398.4403,370.39959999999985,333.7198999999998,316.35069999999996,424.13750000000005,399.4862999999998,314.69020000000023,357.0516,340.24699999999973,348.68370000000004,306.0243999999998,372.46000000000015,328.3601,425.54809999999986,385.0371000000001,382.7926000000001,323.4729000000001,380.0539000000002,424.01220000000023,362.2273,355.9829000000001,295.7832999999998,330.5472000000001,295.63339999999994,306.38819999999987,346.0141000000002,280.0645000000002,346.8587000000002,328.6600000000001,360.8089000000001,341.0160000000001,341.0218,297.01750000000004,385.67859999999985,320.06600000000014,300.55409999999995,331.6543000000005,278.6041,367.2886,367.2888999999999,384.33320000000026,284.9639000000001,312.49159999999983,356.6198999999999,305.34799999999973,366.5948000000001,321.3602000000001,394.80749999999966,351.08489999999995,287.3551,278.4526999999998,397.6287000000001,347.67129999999975,370.0869000000001,341.6681000000001,320.90649999999994,329.1889000000002,337.4029999999999,404.42110000000025,291.86559999999986,333.4184999999999,310.32320000000004,321.1762000000002,392.7754,350.3040000000001,295.9083000000003,347.35090000000025,312.66110000000015,325.01030000000014,313.65369999999984,322.28110000000015,331.0011000000002,419.74289999999985,336.31989999999996,432.15430000000003,338.5470999999998,403.84720000000016,352.0269999999998,345.51549999999986,315.53790000000004,337.9472999999998,305.4522999999999,301.6820999999999,394.3227999999999,326.55230000000006,326.4014000000001,342.3024000000004,460.538,370.1594,368.5671,380.4642,404.1150000000001,321.92679999999996,443.2008999999997,368.47219999999993,383.1335999999999,305.3280000000001,376.50750000000005,380.4800999999999,389.5046,327.52789999999993,351.2379000000002,370.5901,305.53430000000014,336.29910000000007,388.20079999999996,388.9446999999998,315.0926000000002,331.4977000000001,403.06500000000017,372.6215999999997,371.07040000000006,341.34760000000006,363.3447000000002,308.4022000000001,323.85120000000006,355.3368999999997,365.6425999999998,352.44570000000033,426.62120000000004,313.3559,304.25019999999995,355.74199999999985,335.6936999999999,400.44100000000003,465.3156999999999,401.13919999999996,372.2856999999999,397.56870000000015,346.514,355.7951999999999,365.09579999999994,337.1358999999999,320.4750999999999,295.3571999999998,265.60460000000023,283.63499999999976,335.6862,354.5783,403.5121999999998,338.12279999999987,267.1755999999997,309.61589999999967,269.4831999999999,328.2901999999999,296.48620000000005,325.36259999999993,290.4036,317.35090000000014,309.0491999999999,341.6171999999998,350.48410000000024,274.61620000000016,347.3248000000001,335.2875999999999,364.2184000000003,314.9595999999999,309.9501999999999,375.8983999999998,386.9761,392.06140000000005,342.39610000000016,378.11479999999995,298.7394999999999,280.6265999999998,318.56579999999985,288.4817999999998,294.27600000000007,296.1850000000003,334.08540000000005,316.9628,318.28420000000017,346.9792,384.60379999999975,278.39350000000013,312.2882000000001,352.75969999999995,336.80049999999983,361.35389999999995,313.5328999999999,337.2716999999999,316.3911999999998,302.8727,345.4101999999997,318.87070000000006,323.78629999999987,282.1581000000002,336.4428999999998,313.6068999999999,231.63469999999973,314.0908000000002,323.23940000000005,376.2230000000002,336.2093000000001,321.8279000000001,280.5815000000001,274.3577999999999,331.5834000000002,376.6952000000002,332.8482,322.1537000000001,349.4075999999998,311.5866,279.68309999999997,396.0070000000003,377.27290000000016,343.41179999999974,321.9635000000002,391.59219999999993,311.55629999999996,335.2491000000001
