,351.22699999999963,204.54317509475675,119.14460650717183,45.750029812109574,81.34999573013408,43.72384087254295,11.07293976609219,19.477032248323212,61.93228445603734,19.275707322543326,21.01422398432021,3.905157273415739,81.23446104965387,87.07561196359222,91.48645769385826,45.42546397816466,9.191550891819247,67.65883815563063,84.9423197199493,46.99806908051596,18.514294457453957,64.17810421618572,51.092537056585,14.74365151763368,27.586090403289404,65.46757404813707,60.64606653221574,93.65441512365874,41.009161694350155,15.127054066074606,69.32786220014646,72.11335303572514,42.82500230115056,110.94865852503187,14.939869610420942,51.82177745019521,33.902215501476576,72.28090093304388,23.017023133645694,55.76678267859461,16.800403932427344,20.501861931511826,70.0529724689037,109.74423359315267,71.87950922096218,68.36474692196259,79.14958100462866,55.8350308822512,57.249356351658435,22.67143511997108,5.556938676866707,79.84495369008243,31.296547392305683,71.37857111138953,64.69924941056263,62.78877078935204,66.93586681381748,19.895192007097194,7.769612576836607,34.30584071706619,7.810243711662338,86.23093202748464,72.38907850551323,15.08900770167213,4.89780267844651,74.22364524137436,22.134542156680936,79.92597028538148,23.071478024750945,95.82595889325216,61.78014067223819,97.5725915225729,87.67687263708308,53.75786856469574,57.91328605258059,41.37885626834998,52.09313237965716,66.1155701958628,41.88965515563416,52.03765190763545,19.180297749011174,90.05064993783162,31.0363098635911,46.20484782262395,11.650222350007198,23.60932924885958,82.38222195838318,9.287849490798067,86.09081879232815,83.64394301968844,54.91583020204064,54.57421007316725,15.590922164502103,12.191078890302038,89.47184572604203,59.05263423611132,21.183883118944664,18.16850563319224,16.155817846800346,40.40617619575016,21.556175168221102,38.45871396568532,15.524359332831978,87.99103337129338,89.84876441560016,42.769697797710705,66.02899756660895,73.6851350872987,18.356423418476766,81.87593063473162,21.045490187310634,43.56165013717191,46.444908010769154,59.596385577304886,16.887310248271547,46.876842456389454,84.02298752338493,42.01262009307118,71.87133431019038,61.81098675711064,12.07710131017916,67.77234809095171,31.871050380197858,76.8824953332911,103.16214924623648,32.460215037253874,79.39788148495938,56.782972091264014,90.28194785578,24.609789631367335,66.71581758011928,18.514063690393414,35.19342454233413,60.958955103377775,25.14966609159069,31.991620823406038,59.45816800463592,19.527974969275533,12.76094673405305,87.39072007108132,65.78882034380183,20.868475756973567,119.42662307534545,80.50360884353597,19.231538255464443,45.237560741546076,18.609018052182705,42.95453625619962,61.853933210113496,94.97682449337924,80.33257617639799,27.17357831419315,83.44513687012477,40.67874736942872,36.12457958952291,33.872485549028056,23.97469969278734,29.277109995542787,120.58824124369312,61.34099205861571,16.57019281084672,81.2405638323471,20.02340416677623,47.74619504359828,23.962357180411573,49.267794593106714,91.46194283984744,67.59961478181401,87.14607354566533,50.033304558542454,91.52530048862741,21.04489020808728,72.82552077032051,85.02058154937424,26.381421361698017,80.69828484340485,28.36659576024408,67.18454802882911,103.56753842783235,76.11917795010709,74.9564255252069,15.616388817132247,5.207805565287458,67.95530463592718,61.66153235616787,92.91302857508185,44.81147419447041,72.13357905001146,33.614753847288966,87.068616518986,77.32695942658154,13.740791219641892,6.654370272520509,42.858140595815485,80.7212938944781,112.35108008767577,48.21190455808596,9.711454633744893,47.56482441449555,68.49268440657204,12.972864483022136,35.04379268228536,88.96677215045634,40.27843342419351,28.28446545512645,79.83640329935224,34.21570309180322,10.629095469373851,5.310113667341625,132.25058069121656,33.091838669844265,13.590881647269612,131.0434322862817,71.02007691591928,50.94961347651201,97.4622307197858,45.497014710277995,20.207100741197905,18.556554360537007,79.15959299659698,20.653668384803495,37.99960398394046,23.61521982933766,95.19320257185416,47.079664580426765,50.74776355087988,18.333537219189452,84.09624194199148,29.134186553273253,14.34407840330573,50.05887471916071,25.675306273314504,62.7747991228141,57.13459155523469,12.783694458971013,24.61624644797473,6.854576638463868,61.050552308735064,61.390483096415664,24.43332856565894,41.82371625526582,23.479001962409484,118.60854608800082,86.16160805103652,37.65707913777203,14.082292902557924,4.43188049615037,76.60436761907556,75.93007383613292,49.63994369775662,16.93313693447692,2.9144747223591594,66.71452134886226,35.231313123316454,11.447112707816359,74.25428008694814,57.28472335415063,91.01756213464341,56.92357227657794,65.5714588195633,92.9743455756983,41.65995651019887,69.61018102123944,19.072820295963197,8.848108314024557,3.563943110459377,31.8921938304253,84.39114165817898,59.15235597284163,66.0306377052857,66.08831765004834,45.04017044498869,65.05865596603076,74.25894436500755,62.26371258549386,48.09948755720552,57.95875052968972,45.83614482292887,88.01010581124842,71.4582672126653,21.515649193804165,27.492617331938618,61.92926052719554,84.32087636663834,50.802948813100556,92.34984878579928,68.38803193008403,65.5935050065624,91.96491370487706,75.0492368700111,26.105690743595005,88.23443111565052,29.827286090645885,109.09684542504158,71.23825019280434,68.31440613599557,74.15782361850074,25.65512005895289,81.84477794891836,71.95638563403952,71.02347123427955,33.07490466101706,74.817984772861,24.302404630540536,43.63824864768105,114.68370895487192,14.65865943713493,38.39740698949777,62.076125884134626,8.512777763812437,64.78208640771527,54.14664972575599,91.2004314004165,40.35459378038479,53.57727168707004,26.161982141755857,98.21029969976087,25.176364652946972,92.50806971004556,89.01387757358623,42.87200827542131,65.43049538896548,58.48193208216219,60.53774210063409,93.67907387003743,38.12201579392877,14.331719808433945,7.526510568023355,15.589927936604681,81.78374107310867,24.823074949730653,84.07087486489581,32.00976078142253,98.76030854879173,43.128190146070324,103.75681776836495,52.55367389709022,51.72346267634214,8.973289644308807,4.955835416822083,60.56718345217746,78.03329116795805,56.32917818860744,29.156528799194575,61.23434573792758,26.9715726018876,14.819946262781741,97.8050762950403,100.09898837137337,29.616865539501646,63.13657440679674,36.334978300333546,33.310106729754125,60.82187581565131,9.787868907675147,58.23553386846959,98.10330208028438,60.951779675382,85.16692924600636,58.46874359821493,17.419474740824967,78.04238558288273,14.115096000748395,20.051632023259685,74.10684052607576,42.82256866373962,73.14606756939065,15.092001012507353,24.76111121310032,8.170692451879404,90.70490728878838,103.73165576473434,29.302341523253403,93.25700643604068,107.25835365457249,71.2515048813334,25.101027995028858,8.38135823206369,60.36643334677501,86.42066311831127,50.78019251783576,28.511088131164342,52.930708302900484,79.1652336714717,53.167883981267664,45.6921251908426,30.64358308616795,72.77777487049798,95.83419750732742,19.098680611176633,61.97694649477785,65.87745545387202,22.151282828573017,8.00777640642923,47.13774161923959,20.048076146118774,61.57564929176044,95.7712463746949,15.63995137452639,24.787492494312687,64.42356422096248,71.98658036908262,101.256478295144,55.60455092518953,107.56349956313204,52.90354519386858,68.12532643284351,59.579628324243686,66.1949431613466,97.16789795631519,28.147181535081018,39.347560508599145,71.20859553679134,41.607703118957716,63.8674114037907,113.36943027873235,19.728465963487338,7.500642557701326,4.017345143398188,1.5083558698061097,66.06234733853535,54.680234012068695,10.735954691840334,23.415851631512055,56.226012701542004,84.08839544022874,33.972993263996955,51.33456942290013,49.03008280661277,43.05233220498053,92.1812924229771,78.46112255789785,35.008425858566284,61.325534184379535,48.20375501071749,105.58520957901897,64.21457368001188,29.327284394902676,11.756791166173912,91.88439337215209,69.74682794267937,47.585361578729476,71.83828841478828,29.5060561151746,6.835274324334819,74.9948388265243,78.90229880194875,53.43641037735995,42.91035872074758,60.92930178642382,18.462925680476815,39.879564953140175,10.20606573703003,74.01937600725955,94.75613699015503,45.1316170842648,46.64403942489366,82.21636874051387,60.8541014136357,45.476519063622845,48.19467048841841,26.187471992695805,9.084168157562658,69.2129930858124,47.672849543359916,73.53389944914386,37.593232019812035,52.91057428059048,39.979138428217425,99.89706745144906,108.89629458995125,22.604430769578585,6.628191368767375,47.826136149820854,71.70946519530423,39.03518248564808,48.862819341938234,22.402043754450006,77.9274209695077,22.667140826422155,94.0368852566387,69.63193214360899,58.82564520657422,82.50999213029706,52.240465604305314,20.49793523106996,61.92155312396005,90.93549790214036,48.18352355478487,10.917303761943572,4.367675469757387,2.558785332538946,59.982423177432,17.220688496323646,70.00363958262972,123.69234680473903,65.96825204719232,104.96348705850244,113.69095658964682,21.90165582839836,12.791695549727478,50.0144218657357,13.581232881329697,7.29560257207504,115.91062772410203,18.007064999210684,84.22503202729354,31.77914248379784,104.67737266788038,37.29807634016686,53.00968196775614,23.91856395454954,13.971902068340796,3.5757097124572965,76.49208188763248,18.933804056276244,38.44091189334699,63.32007768414974,91.07709697053758,13.705695943318233,46.057976305425086,12.710318650426984,133.99228350896124,76.1761390163523,21.98855140919477,75.08798279334121,27.484432033854887,75.39661371727425,92.0245935307131,77.75266884249493,64.55373857331324,60.873967539079445,18.07366868505312,39.83104229546257,53.892741808180745,78.16462213367538,85.01737348020254,47.933004257569905,63.24385336332216,46.39343035457546,68.80659553693874,75.42606150556026,59.33922785997436,36.31790472430396,18.269933247418294,25.674105683632092,12.408486604648715,60.767346773204736,58.132552058673696,19.914043079504722,97.77191807682675,46.186976842655895,43.03130015419276,70.94529847308695,19.501570638920384,118.2492041507187,108.86871483765037,56.36680366069652,17.652190869765036,95.70794681571999,77.07579786497297,46.432233468264485,70.72166776299775,55.033286030677004,81.38872944007448,45.62158805318359,92.27926953238432,37.28593488249919,65.3175538788172,43.85192062901842,26.75467643265722,58.56681450169583,48.86473851777748,17.59984821136686,114.14434913494188,40.20618517207845,17.242061396652616,45.708824529199205,78.97125725862611,45.89485776434708,124.82121470527397,60.992500261469104,53.43698190911323,84.79540576309569,92.75214024607976,78.90642575567279,71.90681496815944,98.39464136819447,80.51451860178122,79.58871709483878,34.14787188319133,65.03413072083072,13.911995335648498,33.788588064999885,52.26574383940249,11.69371716152773,5.64350949738548,1.1837847693135473,16.367755628970826,91.18771735108191,55.62460388649083,24.387989318862537,94.86131862724221,29.142587680739098,53.60416459985743,8.417598879052207,3.864403868161162,63.75779946899888,98.86295927641618,67.49778217828589,67.09808620358615,86.55744083513491,13.685881241225957,74.39629486148851,41.980105053102875,66.0563880085291,17.74642359446659,41.741687564144286,78.0213298458973,21.1415361526133,10.407548298910797,111.99948077614079,33.73994316372148,41.5638319153129,9.052642234069026,24.902315830313228,75.22516474256895,38.22885291805278,77.19911858978685,93.2837430680097,38.193275226283276,111.75539130064999,69.51304486976767,68.74932455257954,22.97028789047613,43.504363899057694,110.25183612315709,51.95253182632371,84.57451936152415,25.796969342255807,55.088363205811106,23.761550825002814,5.115005380650587,1.6515464254018752,78.29793682661989,54.34010361870037,56.45514708819974,94.33433225048907,48.166058066377445,32.36988188257476,14.498736061528916,77.45402270509237,34.8899292707905,113.888712401877,44.65671075793557,72.55034928075531,67.5191262440195,54.13798439481536,21.413443076835392,71.26477379630876,41.27073212410471,31.359124203695274,61.00754159095334,24.511684206199448,43.485985810198144,107.98533792137926,15.555561227894941,43.35356360312994,31.1889388289992,68.85748327918941,86.11276963104785,12.562824443843056,3.104529666612734,70.09391563222289,14.68882690067187,3.3328394503723757,29.74404090638734,5.077594164435482,71.19095973453375,31.76984201945686,81.92461005488133,31.91908158544811,66.28247554911968,112.53455538646847,26.345771887100682,36.31441903915038,75.02992122944102,24.79072631473946,72.96052648356897,76.05363218162609,41.755644690941836,16.42450591307147,17.019236743399688,3.1693677042676427,20.39664390930625,6.129349695146516,75.52122650254,17.162789735773345,94.4966194785394,31.93405442316191,96.74609886038957,84.23007495916602,89.73054455459283,49.867249891366214,77.12811018562502,29.200312200063763,87.68612368221193,23.978841636023162,36.07528123231282,30.65127233058115,11.37889578607178,82.54622616950303,28.189336772017896,27.535467767678142,48.257445759904954,64.46389502678471,33.02949315878698,49.813065831767176,12.271976514088351,5.9484808881976505,1.9107200555466761,70.63183982319129,12.0824353256711,42.38968775003423,42.439384266106,29.2879585711064,16.96143413984794,58.563370140207326,85.42422173059458,87.5850342932963,66.7599729666997,92.7914882416245,55.73812995962396,39.915908481320685,72.70271299701619,48.729576042576014,24.573770417492256,87.17923766297133,97.79670370663553,45.638417264511986,34.07745450473374,57.60342528994852,17.427739126506594,67.01222304690361,38.036236994122305,42.23780866047139,25.792089735972013,7.807517475844293,70.94447098441492,56.73947765249909,19.164788683009533,53.79657648279169,108.79579195199665,60.686792219855306,7.667893626512068,55.32940494557192,66.57879634463723,35.9412220576678,95.92142782431688,67.26482114506337,21.54517284112967,70.45444673341808,18.54471568787301,39.65304959537923,10.661422439833473,21.000383519188517,13.33288575167785,82.72538813477763,83.70936654187244,62.717697678888044,21.18745953647715,65.28934073809421,37.269402516886316,94.94616406309319,92.45653784632214,86.070877531674,23.902933693595855,96.10053811717785,55.483479391069864,109.29728671025907,87.60692492663179,56.164414700834755,50.9686935415624,32.307392406909685,76.41971035855181,29.349698561844093,64.59124447342901,22.297582394257233,60.74903959614255,21.225673574107873,51.13089503773142,10.789987011746803,18.698207650815675,56.92689269460641,97.71050432279799,13.915561469402064,43.094960973274965,63.50408089991083,27.24988031886778,40.078210841260784,10.698100721497894,17.391689389663384,51.004138220563846,33.08326412725603,76.18211625066135,11.963487160814907,92.9150918963303,111.1393129184238,50.57958465664478,17.095543327027485,5.411082740637767,90.76560259177427,54.31768765056893,14.818334090521262,69.30950073408121,80.95518536530949,45.026058967657605,37.78371078883049,61.16888387494737,75.14126094222695,82.85200216842577,47.13064305735497,104.02668271682091,20.733896272505376,50.32179690866019,63.48191208453636,61.28529587251808,52.30740143483456,13.23344297053552,78.7631212221878,12.291697483139046,74.16562444938552,33.761251360107735,8.888392483600796,55.64858386029232,74.58850814411278,62.30673339212228,90.802171592646,29.757811068871774,9.138478559951409,85.80444405313824,95.74051212943641,41.60903844448558,15.568617702327401,77.11404843474804,93.04053056642806,36.84295552965864,89.35573033024298,67.14148780188236,78.30385891048002,43.299536631923274,46.09485101781195,103.50058784049406,85.82147419857517,27.61503469325862,83.06733676085582,24.34379061691982,43.93673222006919,79.12282466371471,48.81171791991437,53.403546921681254,37.35409784383137,40.75693764130517,33.2079243936995,70.62743798406984,28.36311268172085,104.43962270778854,21.53354591722291,40.50654699499887,8.118758844729655,60.540665573630235,38.69792776863346,53.21784895460485,64.29883955478817,12.363397780747505,68.73783312138539,122.01983959740107,23.68860667873298,41.54900712559652,64.56337672921552,26.857796959401753,96.55120807087724,49.01769046418872,89.49368444970469,121.03991773179348,48.710325974155694,71.74083135619605,88.60272646201872,79.63453763105497,60.02646961129108,50.72184530127652,23.77955407749016,71.06335294463383,49.54824164662455,24.542152601693715,67.97020328380916,23.85550183303451,23.819689715782147,16.084005448726884,17.478861199740095,92.5186815545162,29.98114083923599,17.168044660242458,53.68628518683897,9.141937148587544,90.4693968873894,19.76100191055434,5.70258919079447,90.47195739853453,71.49412876542453,38.961340266781804,48.11668465136336,91.08416523909239,49.72917569325898,126.98325804470471,39.89886545154002,112.53662153623611,71.98009287580464,64.95462131943373,30.877915366098023,103.15072507143304,34.02025548385143,72.79867868549468,100.76358166479451,48.191496472207064,53.5611939295577,24.46071315354061,13.706259396725159,90.27596847217876,100.86400579629719,51.5492366868591,77.70470756595284,13.226647952951566,32.085709082886865,9.736946552686959,42.15886097331634,13.06498617999955,46.036291651255624,84.05210399859664,54.181138037605706,100.23733010176215,85.12396000839283,50.2530996246511,83.71572648108702,30.155409968925937,45.519236830079535,62.32125076128875,93.94512033242268,19.61412058043561,92.01141541966149,47.25296278539395,86.41093396738984,48.00985235563064,30.93513979538659,27.89518223722655,72.5400966243634,76.93793341701223,37.918410009404056,40.46343137991812,76.02799535752001,24.726060257353083,50.782664144637806,108.0691997803641,24.393660302138073,91.71378214303422,44.738870640746995,68.98253350424545,17.52001703973906,8.90129799387637,85.48109535703429,90.69200524542043,23.95170662787052,51.845402344840636,77.33686200235331,23.881499688665144,81.71631461897073,37.078863042894795,104.41412744858974,16.647988904249246,90.29029433588016,74.30462235681534,74.47814460240568,20.173057604259725,46.55356957526271,66.4465069176897,26.159790089450553,94.2277620517815,100.7330787660078,30.732715629639983,61.3693064747049,64.21217822324024,71.2023906306456,23.536143358092545,108.81884378412894,71.09026081340619,37.58187556500991,6.251846486298177,90.54172577120823,17.19777739443589,56.2342208816973
